kv_memory_per_token_kb,memory_budget,uncompressed_kv_memory_mb,answers,compression_ratio,retained_kv_memory_gb,retained_kv_memory_mb,token_budget,memory_budget_unit,context_tokens,task,max_new_tokens,predicted_answer,split,question,answer_prefix,retained_context_tokens,uncompressed_kv_memory_gb
147.456,2.0,7325.466624,['Mazda'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Mazda'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the manufacturer of the car used by the Ford CD2 platform's design inspiration?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Chino Moreno'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Chino Moreno'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How has played in more bands, Kim Wilson or Chino Moreno?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Hot Lead and Cold Feet'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Hot Lead and Cold Feet'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Edward Albert Heimberger'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Eddie Albert'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What actor appeared in ""Evening in Byzantium"" and was nominated for the Academy Award for Best Supporting Actor in 1973 for ""The Heartbreak Kid""?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['yes'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['no'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Were Scott Derrickson and Ed Wood of the same nationality?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Podocarpus'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Osmunda'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which species is the most numerous, Podocarpus or Osmunda?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['cockpit'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, [],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What word or phrase is found in both the history of Belgium and cockfighting?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Sunday'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Friday'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: On what day of the week did the eleventh season's finale of American Dad air?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Brent Burns'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, [],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The 2008 IIHF World Championship rosters recognized the top defenceman as which Canadian professional ice hockey defenceman, who at times has been utilized as a forward, currently playing for the San Jose Sharks of the National Hockey League (NHL)?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['orange'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['orange'],dev,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the main flavor of both soft drinks, Solo from Norway, and Sunkist?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Dan Bilzerian'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which American professional poker player also starred in the 2015 movie ""Extraction""?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,"[""Laura's Star""]",0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Laura's Star'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which film was released first, Laura's Star or Wonder Woman?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['in 2000'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256,2002,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In what year did construction begin on the stadium where the 2013 America East Men's Lacrosse Tournament was held?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Araminta Ross'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Harriet Tubman'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the birth name of the woman that ""A Woman Called Moses"" is based on?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,"['Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")']",0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, [],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arundel Castle was damaged during a war between which two groups?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Adolfo Rodríguez Saá'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Adolfo Rodríguez Saá'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which one of Ricardo Rodríguez Saá's relatives would become governor from 1983 to 2001?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['1976'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256,1976,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the largest convention center in the U.S. state of Georgia open?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Obsession'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Obsession'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which board game has been around longer Obsession or Battle Sheep ?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Eli Roth'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Eli Roth'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which American film director and actor famous for his role as Donny ""The Bear Jew"" Donowitz wrote the 2012 film ""The Man with the Iron Fists""?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Washington State'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Washington State Cougars'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Love Drunk'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Love Drunk'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['1940'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['The provided documents do not contain information about when the person who claimed Fidel Castro was killed in the 26th July Movement first served as President of Cuba.'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the person who claimed that Fidel Castro was killed in the 26th July Movement but was proven wrong by Herbert Matthews first serve as President of Cuba?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['The Galtür avalanche'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256,1999 Galtür avalanche,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which Avalanche happened first, Rigopiano avalanche or 1999 Galtür avalanche ?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Ali Qushji'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Ali Qushji'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which man, Ibn Tufail or Ali Qushji, is best known for the development of astronomical physics independent from natural philosophy?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['December 1974'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256,1974,test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the anthology, in which fisrt pages of The Incal"" were released, created?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['England'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Manchester United'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which internationl football team has had a player endorse the ""Nike Hypervenom"" football boot?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Morgan Llywelyn'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Robert Jordan'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was born first,  Morgan Llywelyn or Robert Jordan?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Ten Walls'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Ten Walls'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What Lithuanian producer is best known for a song that was one of the most popular songs in Ibiza in 2014?
",Final Answer: ,13563.0,7.325466624
147.456,2.0,7325.466624,['Caesars Palace Grand Prix'],0.7269872581976288,1.999945728,1999.945728,13563.0,GB,49679.0,hotpotqa_32k,256, ['Caesars Palace Grand Prix'],test,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Former race car driver Jeff Wood made his CART debut at which 1983 Nissan/Datsun-sponsored race?
",Final Answer: ,13563.0,7.325466624
