retained_context_tokens,memory_budget,split,answer_prefix,predicted_answer,token_budget,answers,memory_budget_unit,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
13563.0,2.0,dev,Final Answer: , [],13563.0,['Spartacus (film)'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Capua Films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , [],13563.0,['Laal Paree' 'Roja (film)' 'Sahasa Veerudu Sagara Kanya'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1990s Indian and folklore romance films.
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: ," ['The Jackals', 'Night Raiders']",13563.0,['6 Days (2017 film)' 'Glory Glory (2000 film)' 'The Jackals'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Films shot in Gauteng or New Zealand action thrillers or Western films from South Africa
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , ['The Mysteries of Paris'],13563.0,['Max Havelaar' 'The Marble Faun' 'The Mill on the Floss'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1860 novels or 1860 American novels or Ivan Turgenev novellas
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , [],13563.0,['Southbound (2015 film)' 'Twilight Zone: The Movie'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Horror anthology films about time travel that were shot in the US
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: ," ['The Village of No Return', 'The Jackals']",13563.0,['Percy Jackson & the Olympians: The Lightning Thief'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Films based on European myths and legends and young adult literature
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , [],13563.0,"['Kajutaijuq: The Spirit That Comes' 'The Abandoned (2006 film)'
 'The Last Winter (2006 film)']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Supernatural horror films in the Artic
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , ['The Village of No Return'],13563.0,['Anatahan (film)' 'Oba: The Last Samurai'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Northern Mariana Islands set films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , ['Crisis of Conscience'],13563.0,['Man on Fire (Quinnell novel)' 'Sweet Adelaide'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1980 books that are non fiction and, about British thriller.
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,dev,Final Answer: , [],13563.0,['Cloudstreet' 'Mandragora (novel)' 'Our Sunshine'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Australian novels from 1991
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: ," ['The Lives of Animals', 'The Mysteries of Paris', 'We the Living']",13563.0,['A Case of Need'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Novels about families set in Boston and New England.
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['To Live (novel)'],13563.0,"['Five Point Someone' 'One Night @ the Call Center'
 'The 3 Mistakes of My Life']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2009 Indian, or by Chetan Bhagat, novels
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: ," ['The Village of No Return', 'The Invincible Constable', 'Night Raiders (2021 film)']",13563.0,['Duel with Death' 'Fly Away Home (2016 film)' 'Sunshine (1999 film)'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Hungarian Revolution of 1956 or Austrian war films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['The Village of No Return'],13563.0,"['Moomins and the Comet Chase' 'Quest for a Heart'
 'Santa Claus and the Magic Drum']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Finnish television and animated films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,['At Night We Walk in Circles' 'La reina de América' 'Lost City Radio'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Hispanic and Latino American novels set anywhere besides North America
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,['One Way Trip 3D'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Swiss Films about stalking
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,"['Lego Scooby-Doo! Blowout Beach Bash'
 'Scooby-Doo! and the Curse of the 13th Ghost' 'The Magic Snowflake']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2010s supernatural children's animated films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['The Mysteries of Paris'],13563.0,['Firecrest (novel)' 'Lament for Leto'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1971 British thriller novels
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['The Lives of Animals'],13563.0,['Crisis of Conscience'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Critical Jehovah's Witness books.
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['The Mysteries of Paris'],13563.0,"['Demi-Gods and Semi-Devils' 'The Adventures of Peregrine Pickle'
 'The History of Sir Charles Grandison']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what are some Novels set in Jiangsu, 1750s, or Novels by Charlotte Lennox?
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,['Chain of Attack' 'The Final Nexus' 'The Peacekeepers'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Gene DeWeese novels
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , ['Red Dawn'],13563.0,['Best Defense' 'Red Dawn'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1980s political films about science and the United States Armed Forces
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,['Seveneves'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 2010s speculative fiction novels about Washington (state) and the United States.
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,"['Alega Gang: Public Enemy No.1 of Cebu' 'Lapu-Lapu (2002 film)'
 'Patay na si Hesus']",GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Cebu films
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: , [],13563.0,['All She Was Worth' 'Crossfire (novel)' 'Out (novel)'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Crime novels set in Japan
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
13563.0,2.0,test,Final Answer: ," ['The Final Nexus', 'The Last Winter', 'The Public Image', 'The Mysteries of Paris']",13563.0,['Elizabeth (film)'],GB,1999.945728,117977.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: 1990's historical films about security and surveillance that are set in England
",17396.416512,1.999945728,quest_128k,0.8850369139747578,256,17.396416512
