retained_context_tokens,memory_budget,split,answer_prefix,predicted_answer,token_budget,answers,memory_budget_unit,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
27126.0,4.0,dev,Final Answer: , ['Tyrion Lannister'],27126.0,['Tyrion Lannister'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what's the dwarf's name in game of thrones
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['Judith Cynthia Aline Keppel'],27126.0,['Judith Cynthia Aline Keppel'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: first who wants to be a millionaire winner uk
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['Semiconservative replication'],27126.0,['Crick' 'Watson'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who proposed the first accurate model of dna
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['The Pokémon Theme Song (Season 1)'],27126.0,['Jason Paige'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who sings the pokemon theme song season 1
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['Lena Headey'],27126.0,['Mary Elizabeth Patterson'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who played mrs. trumbull on i love lucy
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: ," ['First Epistle of John', '1 AD']",27126.0,['AD 95–110' 'probably written in Ephesus'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when was the first epistle of john written
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['Colby cheese'],27126.0,['Wisconsin'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: colby chees is named after a town in what state
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: ,1997,27126.0,['Dragon Ball GT'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when did goku first go super saiyan 4
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['GNU/Linux naming controversy'],27126.0,['Richard Stallman'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: who is given credit for the gnu initiative
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,dev,Final Answer: , ['Montana'],27126.0,['Idaho'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: what us state forms the western boundary of montana
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
27126.0,4.0,test,Final Answer: ," ['On September 24, 2012, Hulu Plus signed a multi-year deal with WWE to stream all of the company’s TV shows and some of its web series which includes Raw. Episodes of Raw are available for viewing the following day and only a condensed 90 minute version is available, not the full version as shown the previous night on the USA Network.']",27126.0,['the following day'],GB,3999.891456,118609.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: when does monday night raw come on hulu
",17489.608704,3.999891456,nq_128k,0.771298973939583,256,17.489608704
