retained_context_tokens,memory_budget,split,answer_prefix,predicted_answer,token_budget,answers,memory_budget_unit,retained_kv_memory_mb,context_tokens,kv_memory_per_token_kb,question,uncompressed_kv_memory_mb,retained_kv_memory_gb,task,compression_ratio,max_new_tokens,uncompressed_kv_memory_gb
13563.0,2.0,dev,Final Answer: , ['Piaggio'],13563.0,['Mazda'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the manufacturer of the car used by the Ford CD2 platform's design inspiration?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['Kim Wilson'],13563.0,['Chino Moreno'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: How has played in more bands, Kim Wilson or Chino Moreno?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['The Greatest Game Ever Played'],13563.0,['Hot Lead and Cold Feet'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['Stephen Graham'],13563.0,['Edward Albert Heimberger'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What actor appeared in ""Evening in Byzantium"" and was nominated for the Academy Award for Best Supporting Actor in 1973 for ""The Heartbreak Kid""?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: ," ['Scott Derrickson (film director)', 'Ed Wood (film director)']",13563.0,['yes'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Were Scott Derrickson and Ed Wood of the same nationality?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['Podocarpus'],13563.0,['Podocarpus'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which species is the most numerous, Podocarpus or Osmunda?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['battlefield'],13563.0,['cockpit'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What word or phrase is found in both the history of Belgium and cockfighting?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: ," ['The eleventh season's finale of ""American Dad!"" aired on a Sunday.']",13563.0,['Sunday'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: On what day of the week did the eleventh season's finale of American Dad air?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: ," ['Majure Blanks ""Bill"" Stribling']",13563.0,['Brent Burns'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: The 2008 IIHF World Championship rosters recognized the top defenceman as which Canadian professional ice hockey defenceman, who at times has been utilized as a forward, currently playing for the San Jose Sharks of the National Hockey League (NHL)?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,dev,Final Answer: , ['orange'],13563.0,['orange'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the main flavor of both soft drinks, Solo from Norway, and Sunkist?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , [],13563.0,['Dan Bilzerian'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which American professional poker player also starred in the 2015 movie ""Extraction""?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Wonder Woman'],13563.0,"[""Laura's Star""]",GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which film was released first, Laura's Star or Wonder Woman?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ,2013,13563.0,['in 2000'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: In what year did construction begin on the stadium where the 2013 America East Men's Lacrosse Tournament was held?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , [],13563.0,['Araminta Ross'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What is the birth name of the woman that ""A Woman Called Moses"" is based on?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , [],13563.0,"['Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")']",GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Arundel Castle was damaged during a war between which two groups?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Adolfo Rodríguez Saá'],13563.0,['Adolfo Rodríguez Saá'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which one of Ricardo Rodríguez Saá's relatives would become governor from 1983 to 2001?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ,1971,13563.0,['1976'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What year did the largest convention center in the U.S. state of Georgia open?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Obsession'],13563.0,['Obsession'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: which board game has been around longer Obsession or Battle Sheep ?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Mick Jagger'],13563.0,['Eli Roth'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which American film director and actor famous for his role as Donny ""The Bear Jew"" Donowitz wrote the 2012 film ""The Man with the Iron Fists""?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['The LA Galaxy'],13563.0,['Washington State'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: After coaching the red raiders to several winning seasons, where does Mike Leach currently coach at?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Love Drunk'],13563.0,['Love Drunk'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ," ['The provided documents do not contain information about the person who claimed Fidel Castro was killed in the 26th July Movement and their service as President of Cuba. Therefore, the query cannot be answered with the given information.']",13563.0,['1940'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When did the person who claimed that Fidel Castro was killed in the 26th July Movement but was proven wrong by Herbert Matthews first serve as President of Cuba?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ," ['Rigopiano avalanche', '1999 Galtür avalanche']",13563.0,['The Galtür avalanche'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which Avalanche happened first, Rigopiano avalanche or 1999 Galtür avalanche ?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Ibn Tufail'],13563.0,['Ali Qushji'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which man, Ibn Tufail or Ali Qushji, is best known for the development of astronomical physics independent from natural philosophy?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ," ['The Incal (French: ""L'Incal"") is a French graphic novel series written by Alejandro Jodorowsky and originally illustrated by Jean Giraud. ""The Incal"", with first pages originally released as Une aventure de John Difool (""A John Difool Adventure"") in ""Métal hurlant"" and published by Les Humanoïdes Associés, introduced Jodorowsky's ""Jodoverse"" (or ""Metabarons Universe""), a fictional universe in which his science fiction comics take place. It is an epic science fiction blend of fantastical intergalactic voyage, science, technology, political intrigues, conspiracies, messianism, mysticism, poetry, debauchery, love stories, and satire. ""The Incal"" includes and expands the concepts and artwork from the abandoned film project ""Dune"" directed by Jodorowsky and designed by Giraud from the early 1970s.']",13563.0,['December 1974'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: When was the anthology, in which fisrt pages of The Incal"" were released, created?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Nike Hypervenom'],13563.0,['England'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Which internationl football team has had a player endorse the ""Nike Hypervenom"" football boot?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: ," ['Morgan Llywelyn', 'Robert Jordan']",13563.0,['Morgan Llywelyn'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Who was born first,  Morgan Llywelyn or Robert Jordan?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Ten Walls'],13563.0,['Ten Walls'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: What Lithuanian producer is best known for a song that was one of the most popular songs in Ibiza in 2014?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Caesars Palace Grand Prix'],13563.0,['Caesars Palace Grand Prix'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Former race car driver Jeff Wood made his CART debut at which 1983 Nissan/Datsun-sponsored race?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , ['Phineas and Ferb'],13563.0,['The Suite Life of Zack & Cody'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Candace Flynn was voiced by the actress who achieved mainstream success on what show?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
13563.0,2.0,test,Final Answer: , [],13563.0,['Cambridge University'],GB,1999.945728,121232.0,147.456,"====== Now let's start! ======
Based on the documents above, can you answer the following query? Print out the TITLE and ID of the documents you use to answer. Then format the answers into a list.
query: Where did the architect of the Governor's House, located in Knutsford, graduate from college?
",17876.385792,1.999945728,hotpotqa_128k,0.8881235977299723,256,17.876385792
