id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:quest_128k:0,,"[""A Case of Need""]","[""The Scarlet Letter"", ""Zodiac (novel)""]",162466,135.85,True,structured_complete
loft:quest_128k:1,,"[""Five Point Someone"", ""One Night @ the Call Center"", ""The 3 Mistakes of My Life""]","[""Five Point Someone""]",163168,150.76,True,structured_complete
loft:quest_128k:2,,"[""Duel with Death"", ""Fly Away Home (2016 film)"", ""Sunshine (1999 film)""]","[""Duel with Death | 224""]",162868,136.26,True,structured_complete
loft:quest_128k:3,,"[""Moomins and the Comet Chase"", ""Quest for a Heart"", ""Santa Claus and the Magic Drum""]","TITLE: Santa Claus and the Magic Drum | ID: 142  
TITLE: Quest for a Heart | ID: 169  
TITLE: Moomins and the Comet Chase | ID: 202  

Final Answer: [""'Santa Claus and the Magic Drum'"", ""'Quest for a Heart'"", ""'Moomins and the Comet Chase'""]",167401,354.96,True,structured_complete
loft:quest_128k:4,,"[""At Night We Walk in Circles"", ""La reina de América"", ""Lost City Radio""]","[""At Night We Walk in Circles | 9"", ""Lost City Radio | 55"", ""La reina de América | 89"", ""Time and the Wind | 185""]",166845,329.81,True,structured_complete
loft:quest_128k:5,,"[""One Way Trip 3D""]","[""The Deadly Game (1982 film) | ID: 176""]",162677,170.23,True,structured_complete
loft:quest_128k:6,,"[""Lego Scooby-Doo! Blowout Beach Bash"", ""Scooby-Doo! and the Curse of the 13th Ghost"", ""The Magic Snowflake""]","[""Percy Jackson & the Olympians: The Lightning Thief""]",163463,170.35,True,structured_complete
loft:quest_128k:7,,"[""Firecrest (novel)"", ""Lament for Leto""]","TITLE: Firecrest | ID: 204  
TITLE: Lament for Leto | ID: 219  

Final Answer: [""'Firecrest' (novel)"", ""'Lament for Leto'""]",164575,219.57,True,structured_complete
loft:quest_128k:8,,"[""Crisis of Conscience""]","[""Jewel (novel)""]",161929,150.06,True,structured_complete
loft:quest_128k:9,,"[""Demi-Gods and Semi-Devils"", ""The Adventures of Peregrine Pickle"", ""The History of Sir Charles Grandison""]","[""The History of Sir Charles Grandison""]",162599,101.16,True,structured_complete
loft:quest_128k:10,,"[""Chain of Attack"", ""The Final Nexus"", ""The Peacekeepers""]","TITLE: The Final Nexus | ID: 1  
TITLE: Chain of Attack | ID: 32  
TITLE: The Peacekeepers | ID: 33  
TITLE: Tamburlaine Must Die | ID: 159  

Final Answer: [""The Final Nexus"", ""Chain of Attack"", ""The Peacekeepers"", ""Tamburlaine Must Die""]",163600,184.48,True,structured_complete
loft:quest_128k:11,,"[""Best Defense"", ""Red Dawn""]","[""The Quiet Earth (film)"", ""Red Dawn"", ""Scorpions and Miniskirts"", ""The Making of the Representative for Planet 8"", ""A Taxi Driver"", ""Twilight Zone: The Movie"", ""Best Defense""]

Final Answer: [""The Quiet Earth (film)"", ""Red Dawn"", ""Scorpions and Miniskirts"", ""The Making of the Representative for Planet 8"", ""A Taxi Driver"", ""Twilight Zone: The Movie"", ""Best Defense""]",166829,314.74,True,structured_complete
loft:quest_128k:12,,"[""Seveneves""]",Final Answer: [],162364,101.13,True,structured_complete
loft:quest_128k:13,,"[""Alega Gang: Public Enemy No.1 of Cebu"", ""Lapu-Lapu (2002 film)"", ""Patay na si Hesus""]","[""Alega Gang: Public Enemy No.1 of Cebu""]",170024,473.34,True,structured_complete
loft:quest_128k:14,,"[""All She Was Worth"", ""Crossfire (novel)"", ""Out (novel)""]","TITLE: All She Was Worth | ID: 140  
TITLE: Crossfire (novel) | ID: 242  
TITLE: Out (novel) | ID: 255  

Final Answer: [""'All She Was Worth' by Miyuki Miyabe, a crime novel originally published in Japan and set in Tokyo"", ""'Crossfire' by Miyuki Miyabe, a crime novel set in Japan involving a girl with pyrokinesis who kills criminals"", ""'Out' by Natsuo Kirino, a 1997 Japanese crime novel set in a bento factory and involving women working graveyard shifts""]",165231,291.83,True,structured_complete
loft:quest_128k:15,,"[""Elizabeth (film)""]","The provided notes do not contain any information about historical films set in England from the 1990s that focus on security and surveillance. The only document referenced is about ""The Veteran"" (2011 film), which is not from the 1990s and does not match the specified criteria.

Final Answer: []",162161,109.15,True,structured_complete
loft:quest_128k:16,,"[""Personal Recollections of Joan of Arc""]","[""Personal Recollections of Joan of Arc""]",162723,146.87,True,structured_complete
loft:quest_128k:17,,"[""Hitman's Wife's Bodyguard"", ""Red Notice (film)"", ""The King's Man""]","TITLE: Hitman's Wife's Bodyguard | ID: 21  
TITLE: Flora & Ulysses (film) | ID: 108  
TITLE: Red Notice (film) | ID: 127  

Final Answer: [""'Hitman's Wife's Bodyguard' (2021)"", ""'Flora & Ulysses' (film) (2021)"", ""'Red Notice' (film) (2021)""]",165795,299.44,True,structured_complete
loft:quest_128k:18,,"[""The Way of the Scarlet Pimpernel""]","[""The Way of the Scarlet Pimpernel | 186""]",162759,162.57,True,structured_complete
loft:quest_128k:19,,"[""Batman & Bill"", ""Batman & Robin (film)"", ""Batman (serial)""]","TITLE: Batman & Robin (film) | ID: 0
Final Answer: [""Batman & Robin (film)""]",161963,113.19,True,structured_complete
