id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,3854,1.01,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]",,5155,0.75,True,abstained
loft:hotpotqa_128k:2,,"[""in 2000""]","TITLE: 2013 America East Men's Lacrosse Tournament  
ID: 1209  

Final Answer: The year when construction began on the stadium where the 2013 America East Men's Lacrosse Tournament was held cannot be determined from the given information.",4430,4.15,True,structured_complete
loft:hotpotqa_128k:3,,"[""Araminta Ross""]",,5212,0.9,True,abstained
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,3873,0.69,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]",,3829,0.74,True,abstained
loft:hotpotqa_128k:6,,"[""1976""]",,3924,0.74,True,abstained
loft:hotpotqa_128k:7,,"[""Obsession""]",,3915,0.74,True,abstained
loft:hotpotqa_128k:8,,"[""Eli Roth""]","TITLE: Eli Roth | ID: 727  
TITLE: The Man with the Iron Fists | ID: 818  

Final Answer: NOTHING RELEVANT",6423,9.55,True,structured_complete
loft:hotpotqa_128k:9,,"[""Washington State""]","TITLE: Mike Leach (American football coach) | ID: 817  
Final Answer: Washington State University",4311,2.19,True,structured_complete
loft:hotpotqa_128k:10,,"[""Love Drunk""]",,3870,0.62,True,abstained
loft:hotpotqa_128k:11,,"[""1940""]",,4011,0.63,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]","TITLE: 1999 Galtür avalanche | ID: 967  
TITLE: Rigopiano avalanche | ID: 1050  
- The 1999 Galtür avalanche happened first.  

Final Answer: The 1999 Galtür avalanche happened first.",6058,6.25,True,structured_complete
loft:hotpotqa_128k:13,,"[""Ali Qushji""]",,5180,0.96,True,abstained
loft:hotpotqa_128k:14,,"[""December 1974""]","TITLE: The Incal | ID: 230  
The anthology in which the first pages of ""The Incal"" were released was created in the context of being first published in ""Métal hurlant"" by Les Humanoïdes Associés. However, the exact creation date of the anthology is not provided in the text. Therefore, based solely on the given information, the creation date cannot be determined.  

Final Answer: NOTHING RELEVANT",5783,5.72,True,structured_complete
loft:hotpotqa_128k:15,,"[""England""]",,3878,0.7,True,abstained
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]","TITLE: Taizo Kawamoto | ID: 11  
TITLE: Sampha | ID: 12  
['Taizo Kawamoto']  
Final Answer: ['Taizo Kawamoto']",4326,4.4,True,structured_complete
loft:hotpotqa_128k:17,,"[""Ten Walls""]","TITLE: Walking with Elephants  
ID: 1213  

Final Answer: Ten Walls",5932,3.25,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]",,5220,0.94,True,abstained
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Candace Flynn | ID: 597  
Final Answer: NOTHING RELEVANT",5631,4.05,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]","TITLE: Governor's House, Knutsford | ID: 711  
Final Answer: nothing relevant",5559,2.64,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]",,5176,1.02,True,abstained
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","TITLE: Unbreakable Kimmy Schmidt | ID: 451  
Final Answer: Ellie Kemper",4458,3.73,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]",,3897,0.7,True,abstained
loft:hotpotqa_128k:24,,"[""The Vanishing""]",,3964,0.67,True,abstained
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","TITLE: Mike Fiers | ID: 1086  
Final Answer: Mike Fiers played for the Milwaukee Brewers and the Houston Astros. There is no mention of Nova Southeastern Sharks in the provided documents. Therefore, the player who played for Nova Southeastern Sharks, Milwaukee Brewers, and Houston Astros cannot be identified based on the given information.",5789,4.85,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]","TITLE: Omega SA | ID: 618

Final Answer: NOTHING RELEVANT",5561,3.64,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]",,3829,0.67,True,abstained
loft:hotpotqa_128k:28,,"[""no""]",,5130,0.88,True,abstained
loft:hotpotqa_128k:29,,"[""Rome""]",,5055,0.91,True,abstained
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,5334,1.07,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]","TITLE: Blinding Edge Pictures | ID: 292  
- The 2000 film starring Bruce Willis produced by Blinding Edge Pictures is not mentioned in the provided text.  
Therefore, based on the information given, the query cannot be answered.  

Final Answer: []",5946,5.26,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]",,5204,0.94,True,abstained
loft:hotpotqa_128k:33,,"[""world wushu tournament""]",,3936,0.67,True,abstained
loft:hotpotqa_128k:34,,"[""Turkey""]",,3891,0.67,True,abstained
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Omega SA | ID: 618

Final Answer: nothing relevant",5617,3.3,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]","TITLE: Don Quichotte | ID: 832  
Answer: five acts

Final Answer: five acts",5480,3.31,True,structured_complete
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
Final Answer: African",5810,4.03,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]",,5186,1.05,True,abstained
loft:hotpotqa_128k:39,,"[""8 November 1978""]","TITLE: None provided  
ID: 1  
Final Answer: ['16 November 1988']",4044,1.46,True,structured_complete
loft:hotpotqa_128k:40,,"[""Nye County""]","TITLE: Operation Buster–Jangle | ID: 747  
TITLE: Leeds, Maine | ID: 748  

Final Answer: NOTHING RELEVANT",5741,5.8,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]",,5101,0.89,True,abstained
loft:hotpotqa_128k:42,,"[""yes""]",,5303,0.9,True,abstained
loft:hotpotqa_128k:43,,"[""Shawnee""]","TITLE: Keokuk Falls, Oklahoma  
ID: 324  

TITLE: Lawton, Oklahoma | ID: 613  

Final Answer: Lawton",5577,3.27,True,structured_complete
loft:hotpotqa_128k:44,,"[""Jamnagar""]",,3910,0.64,True,abstained
