id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,2712,0.9,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]",,2705,0.38,True,abstained
loft:hotpotqa_128k:2,,"[""in 2000""]","TITLE: 2013 America East Men's Lacrosse Tournament | ID: 1209  
Final Answer: ['The document does not specify the year when construction began on Kenneth P. LaValle Stadium.']",3061,2.86,True,structured_complete
loft:hotpotqa_128k:3,,"[""Araminta Ross""]",,2711,0.48,True,abstained
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,2706,0.59,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]",,2719,0.69,True,abstained
loft:hotpotqa_128k:6,,"[""1976""]",,2709,0.59,True,abstained
loft:hotpotqa_128k:7,,"[""Obsession""]",,2706,0.54,True,abstained
loft:hotpotqa_128k:8,,"[""Eli Roth""]",,2730,0.73,True,abstained
loft:hotpotqa_128k:9,,"[""Washington State""]",,2712,0.69,True,abstained
loft:hotpotqa_128k:10,,"[""Love Drunk""]",,2724,0.69,True,abstained
loft:hotpotqa_128k:11,,"[""1940""]",,2726,0.65,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]",,2713,0.67,True,abstained
loft:hotpotqa_128k:13,,"[""Ali Qushji""]","TITLE: Ibn Tufail | ID: 1215  
Final Answer: ['Ibn Tufail']",3071,2.71,True,structured_complete
loft:hotpotqa_128k:14,,"[""December 1974""]",,2712,0.38,True,abstained
loft:hotpotqa_128k:15,,"[""England""]",,2714,0.36,True,abstained
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]",,2707,0.41,True,abstained
loft:hotpotqa_128k:17,,"[""Ten Walls""]","The provided notes do not contain information about a Lithuanian producer or a song that was one of the most popular in Ibiza in 2014. Therefore, the query cannot be answered based on the given documents.

Final Answer: []",3022,2.0,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]",,2716,0.37,True,abstained
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]",,2708,0.46,True,abstained
loft:hotpotqa_128k:20,,"[""Cambridge University""]",,2712,0.45,True,abstained
loft:hotpotqa_128k:21,,"[""25 million copies""]",,2711,0.39,True,abstained
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]",,2712,0.37,True,abstained
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]",,2714,0.37,True,abstained
loft:hotpotqa_128k:24,,"[""The Vanishing""]",,2726,0.54,True,abstained
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]",,2709,0.58,True,abstained
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]",,2706,0.48,True,abstained
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]",,2709,0.45,True,abstained
loft:hotpotqa_128k:28,,"[""no""]",,2709,0.44,True,abstained
loft:hotpotqa_128k:29,,"[""Rome""]",,2719,0.45,True,abstained
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,2710,0.61,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]",,2708,0.69,True,abstained
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]",,2709,0.38,True,abstained
loft:hotpotqa_128k:33,,"[""world wushu tournament""]",,2717,0.38,True,abstained
loft:hotpotqa_128k:34,,"[""Turkey""]",,2712,0.38,True,abstained
loft:hotpotqa_128k:35,,"[""Omega SA""]",,2714,0.38,True,abstained
loft:hotpotqa_128k:36,,"[""five""]",,2715,0.42,True,abstained
loft:hotpotqa_128k:37,,"[""Afro-Russian""]",,2720,0.42,True,abstained
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]",,2722,0.4,True,abstained
loft:hotpotqa_128k:39,,"[""8 November 1978""]",,2706,0.37,True,abstained
loft:hotpotqa_128k:40,,"[""Nye County""]",,2708,0.64,True,abstained
loft:hotpotqa_128k:41,,"[""genus""]",,2710,0.43,True,abstained
loft:hotpotqa_128k:42,,"[""yes""]",,2706,0.41,True,abstained
loft:hotpotqa_128k:43,,"[""Shawnee""]",,2712,0.41,True,abstained
loft:hotpotqa_128k:44,,"[""Jamnagar""]",,2705,0.41,True,abstained
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]",,2726,0.48,True,abstained
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]",,2711,0.46,True,abstained
loft:hotpotqa_128k:47,,"[""John M. Dowd""]",,2718,0.41,True,abstained
loft:hotpotqa_128k:48,,"[""photographer""]",,2710,0.38,True,abstained
loft:hotpotqa_128k:49,,"[""eight""]",,2719,0.7,True,abstained
loft:hotpotqa_128k:50,,"[""Philadelphia""]","TITLE: Not Richard, But Dick | ID: 1214

Final Answer: ['The Dead Milkmen']",2977,2.79,True,structured_complete
loft:hotpotqa_128k:51,,"[""no""]",,2704,0.83,True,abstained
loft:hotpotqa_128k:52,,"[""yes""]",,2712,0.56,True,abstained
loft:hotpotqa_128k:53,,"[""North End Football Club""]",,2708,0.5,True,abstained
loft:hotpotqa_128k:54,,"[""Mercury Prize""]",,2720,0.46,True,abstained
