id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",,1446,1.17,True,abstained
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]",,1130,0.42,True,abstained
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",1853,2.27,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]",,1426,0.56,True,abstained
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,1466,0.73,True,abstained
loft:nq_128k:5,,"[""Nala""]",,1101,0.52,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]",,1431,0.54,True,abstained
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,1458,0.84,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]",,1097,0.75,True,abstained
loft:nq_128k:9,,"[""the Ramones""]","TITLE: None | ID: None  
Final Answer:",1932,3.79,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]",,1455,0.55,True,abstained
loft:nq_128k:11,,"[""September 1972""]",,1084,0.77,True,abstained
loft:nq_128k:12,,"[""Hook""]",,1506,0.69,True,abstained
loft:nq_128k:13,,"[""2011""]",,1467,0.79,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,1493,0.62,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,1454,0.54,True,abstained
loft:nq_128k:16,,"[""the primal rib""]",,1101,0.41,True,abstained
loft:nq_128k:17,,"[""Ledger""]",,1460,0.6,True,abstained
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,1481,0.59,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]",,1433,0.74,True,abstained
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]",,1097,0.43,True,abstained
loft:nq_128k:21,,"[""non-ferrous""]",,1075,0.69,True,abstained
loft:nq_128k:22,,"[""Sauron""]",,1076,0.43,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]","TITLE: Mughal Empire  
ID: TLE: Mughal Empire  

Final Answer: Akbar the Great to the throne in 1556",1935,4.28,True,structured_complete
loft:nq_128k:24,,"[""24 November 1949""]",,1441,0.73,True,abstained
loft:nq_128k:25,,"[""Nepal""]",,1474,0.73,True,abstained
loft:nq_128k:26,,"[""Rocky""]",,1462,0.54,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,1433,0.53,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]","TITLE: Life of Pi | ID: 206  
Final Answer: Richard Parker",1838,3.31,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,1497,0.56,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]",,1436,0.56,True,abstained
loft:nq_128k:31,,"[""CeCe Drake""]",,1522,0.57,True,abstained
loft:nq_128k:32,,"[""Grisha""]",,1459,0.56,True,abstained
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",,1439,0.73,True,abstained
loft:nq_128k:34,,"[""June 22, 1942""]",,1480,0.56,True,abstained
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",,1468,0.56,True,abstained
loft:nq_128k:36,,"[""rubidium-85""]",,1088,0.53,True,abstained
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]","TITLE: Jason Gideon | ID: 724  
- Episode: ""Nelson's Sparrow""  
- Season: 10  

Final Answer: ""Nelson's Sparrow""",1877,2.97,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]",,1437,0.52,True,abstained
loft:nq_128k:39,,"[""David Ben-Gurion""]",,1084,0.39,True,abstained
loft:nq_128k:40,,"[""Manchuria""]",,1441,0.93,True,abstained
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,1073,0.52,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]",,1503,0.49,True,abstained
loft:nq_128k:43,,"[""Ludacris""]",,1117,0.47,True,abstained
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]",,1469,0.67,True,abstained
loft:nq_128k:45,,"[""condense the steam""]",,1076,0.36,True,abstained
loft:nq_128k:46,,"[""metaphase""]",,1489,0.49,True,abstained
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,1455,0.49,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,1450,0.61,True,abstained
loft:nq_128k:49,,"["".java""]",,1089,0.39,True,abstained
loft:nq_128k:50,,"[""2003""]",,1466,0.71,True,abstained
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,1468,0.8,True,abstained
loft:nq_128k:52,,"[""2%""]",,1438,0.51,True,abstained
loft:nq_128k:53,,"[""Amanda Leighton""]",,1471,0.52,True,abstained
loft:nq_128k:54,,"[""Castleford""]",,1069,0.38,True,abstained
