id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:musique_128k:0,,"[""Al - Aqsa Mosque""]",,3554,1.23,True,abstained
loft:musique_128k:1,,"[""Oriole Records.""]",,3544,0.56,True,abstained
loft:musique_128k:2,,"[""Sales began worldwide in April 2012""]",,3536,0.75,True,abstained
loft:musique_128k:3,,"[""1952""]",,3542,0.73,True,abstained
loft:musique_128k:4,,"[""Oriole Records.""]",,3548,0.86,True,abstained
loft:musique_128k:5,,"[""1941""]",,3522,0.9,True,abstained
loft:musique_128k:6,,"[""island Koh Phi Phi""]",,3528,1.0,True,abstained
loft:musique_128k:7,,"[""Francisco Guterres""]",,3546,0.72,True,abstained
loft:musique_128k:8,,"[""the country of India""]",,3550,0.81,True,abstained
loft:musique_128k:9,,"[""1,400 years""]","TITLE: Southeast Asia | ID: 823  
Final Answer: ['1400 years ago']",3836,2.38,True,structured_complete
loft:musique_128k:10,,"[""Rialto Bridge""]",,3526,0.87,True,abstained
loft:musique_128k:11,,"[""16th - century""]",,3528,0.88,True,abstained
loft:musique_128k:12,,"[""Francisco Guterres""]","TITLE: Indonesia–Timor Leste Commission of Truth and Friendship | ID: 598  
Final Answer: The president of the newly declared independent country (East Timor) is not specified in the provided text. The only president mentioned is Susilo Bambang Yudhoyono of Indonesia.",4622,12.73,True,structured_complete
loft:musique_128k:13,,"[""Rialto Bridge""]",,3540,0.56,True,abstained
loft:musique_128k:14,,"[""Toronto Coach Terminal""]",,3536,0.56,True,abstained
loft:musique_128k:15,,"[""Walter Sabo""]",,3544,0.56,True,abstained
loft:musique_128k:16,,"[""built on 16-bit architectures and offered improved graphics and sound""]",,3518,0.56,True,abstained
loft:musique_128k:17,,"[""built in the 15th century""]",,3538,0.84,True,abstained
loft:musique_128k:18,,"[""June 1941""]",,3552,0.63,True,abstained
loft:musique_128k:19,,"[""New York Yankees""]",,3526,0.65,True,abstained
loft:musique_128k:20,,"[""1952""]",,3528,0.74,True,abstained
loft:musique_128k:21,,"[""Rialto Bridge""]",,3524,0.73,True,abstained
loft:musique_128k:22,,"[""1941""]",,3522,0.97,True,abstained
loft:musique_128k:23,,"[""1941""]",,3524,0.8,True,abstained
loft:musique_128k:24,,"[""five""]","TITLE: Super Nintendo Entertainment System | ID: 821  
Final Answer: ['five']",3797,1.66,True,structured_complete
loft:musique_128k:25,,"[""the country of India""]",,3554,0.76,True,abstained
loft:musique_128k:26,,"[""1905""]",,3524,0.56,True,abstained
loft:musique_128k:27,,"[""five""]","TITLE: Super Nintendo Entertainment System | ID: 821  
Final Answer: ['five games per year']",3815,1.82,True,structured_complete
loft:musique_128k:28,,"[""Oriole Records.""]",,3548,0.66,True,abstained
loft:musique_128k:29,,"[""Casa Loma""]",,3546,0.56,True,abstained
loft:musique_128k:30,,"[""the country of India""]",,3550,0.65,True,abstained
loft:musique_128k:31,,"[""Sales began worldwide in April 2012""]",,3528,0.64,True,abstained
loft:musique_128k:32,,"[""Pete Rose""]",,3526,0.95,True,abstained
loft:musique_128k:33,,"[""Warner Music Group""]",,3526,0.57,True,abstained
loft:musique_128k:34,,"[""the Mississippi River Delta""]","TITLE: Write This Down | ID: 818  
TITLE: Mississippi River | ID: 580  

Final Answer: ['the Mississippi River Delta']",3830,2.55,True,structured_complete
loft:musique_128k:35,,"[""Abu Musa Ashaari""]",,3528,0.57,True,abstained
loft:musique_128k:36,,"[""Chris Harrison""]",,3536,1.02,True,abstained
loft:musique_128k:37,,"[""Min Zhou""]",,3520,0.76,True,abstained
loft:musique_128k:38,,"[""Sea, Air, and Land""]",,3540,0.72,True,abstained
loft:musique_128k:39,,"[""Toronto Coach Terminal""]",,3522,0.55,True,abstained
loft:musique_128k:40,,"[""Sea, Air, and Land""]",,3536,1.07,True,abstained
loft:musique_128k:41,,"[""1905""]",,3534,0.84,True,abstained
loft:musique_128k:42,,"[""for the conclave in Rome""]",,3516,0.87,True,abstained
loft:musique_128k:43,,"[""22""]",,3518,0.85,True,abstained
loft:musique_128k:44,,"[""1984""]",,3526,0.55,True,abstained
loft:musique_128k:45,,"[""2,548 sq mi""]","TITLE: None provided  
ID: None provided  

Final Answer: []",3855,2.7,True,structured_complete
loft:musique_128k:46,,"[""Jiangsu Nangang Basketball Club""]",,3538,0.61,True,abstained
loft:musique_128k:47,,"[""Jessie Woodrow Wilson""]",,3546,0.81,True,abstained
loft:musique_128k:48,,"[""The dynasty regrouped and defeated the Portuguese""]",,3532,0.75,True,abstained
loft:musique_128k:49,,"[""Medieval Latin""]",,3526,0.72,True,abstained
loft:musique_128k:50,,"[""Medieval Latin""]",,3540,0.73,True,abstained
loft:musique_128k:51,,"[""Medieval Latin""]",,3530,0.55,True,abstained
loft:musique_128k:52,,"[""1981""]",,3534,0.71,True,abstained
loft:musique_128k:53,,"[""1981""]",,3538,0.87,True,abstained
loft:musique_128k:54,,"[""Medieval Latin""]",,3544,0.55,True,abstained
