id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",,1356,2.4,True,abstained
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]",,1358,1.1,True,abstained
loft:nq_128k:2,,"[""September 13, 2012""]",,1358,1.32,True,abstained
loft:nq_128k:3,,"[""Haliaeetus""]",,1354,1.79,True,abstained
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,1358,1.62,True,abstained
loft:nq_128k:5,,"[""Nala""]",,1356,1.26,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]",,1358,1.6,True,abstained
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,1360,1.47,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]",,1368,1.88,True,abstained
loft:nq_128k:9,,"[""the Ramones""]",,1356,1.72,True,abstained
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]",,1360,1.99,True,abstained
loft:nq_128k:11,,"[""September 1972""]",,1358,2.12,True,abstained
loft:nq_128k:12,,"[""Hook""]",,1358,1.09,True,abstained
loft:nq_128k:13,,"[""2011""]",,1356,1.22,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,1354,1.71,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,1358,1.64,True,abstained
loft:nq_128k:16,,"[""the primal rib""]",,1356,1.62,True,abstained
loft:nq_128k:17,,"[""Ledger""]",,1358,1.54,True,abstained
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,1354,1.35,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]",,1360,1.72,True,abstained
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]",,1366,1.64,True,abstained
loft:nq_128k:21,,"[""non-ferrous""]",,1358,1.61,True,abstained
loft:nq_128k:22,,"[""Sauron""]",,1356,1.62,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,1364,1.34,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]",,1356,1.42,True,abstained
loft:nq_128k:25,,"[""Nepal""]",,1362,1.27,True,abstained
loft:nq_128k:26,,"[""Rocky""]",,1366,0.72,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,1356,0.84,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]",,1358,1.07,True,abstained
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,1356,1.28,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]",,1358,0.99,True,abstained
loft:nq_128k:31,,"[""CeCe Drake""]",,1358,0.95,True,abstained
loft:nq_128k:32,,"[""Grisha""]",,1360,1.28,True,abstained
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",,1360,1.07,True,abstained
loft:nq_128k:34,,"[""June 22, 1942""]",,1360,1.37,True,abstained
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",,1362,1.27,True,abstained
loft:nq_128k:36,,"[""rubidium-85""]",,1378,1.41,True,abstained
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]",,1356,1.24,True,abstained
loft:nq_128k:38,,"[""Malayalam""]",,1362,1.22,True,abstained
loft:nq_128k:39,,"[""David Ben-Gurion""]",,1366,1.23,True,abstained
loft:nq_128k:40,,"[""Manchuria""]",,1358,1.33,True,abstained
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]","TITLE: A Chinese Odyssey | ID: 2  
Final Answer: NOTHING RELEVANT",1810,14.16,True,structured_complete
loft:nq_128k:42,,"[""produced by Quincy Jones""]",,1354,1.4,True,abstained
loft:nq_128k:43,,"[""Ludacris""]",,1360,1.56,True,abstained
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]",,1366,1.67,True,abstained
loft:nq_128k:45,,"[""condense the steam""]",,1356,1.72,True,abstained
loft:nq_128k:46,,"[""metaphase""]",,1366,2.03,True,abstained
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,1360,1.85,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,1356,1.65,True,abstained
loft:nq_128k:49,,"["".java""]",,1360,1.37,True,abstained
loft:nq_128k:50,,"[""2003""]",,1364,1.29,True,abstained
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,1356,1.61,True,abstained
loft:nq_128k:52,,"[""2%""]",,1354,1.58,True,abstained
loft:nq_128k:53,,"[""Amanda Leighton""]",,1356,1.67,True,abstained
loft:nq_128k:54,,"[""Castleford""]",,1370,1.62,True,abstained
