id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",the following day in a condensed 90-minute version,7385,6.11,True,final_called
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]",Spain,34053,7.5,True,final_called
loft:nq_128k:2,,"[""September 13, 2012""]","September 13, 2012",7279,2.65,True,final_called
loft:nq_128k:3,,"[""Haliaeetus""]",Haliaeetus,7246,1.95,True,final_called
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",in the episode 'Kobol's Last Gleaming',21836,8.53,True,final_called
loft:nq_128k:5,,"[""Nala""]",,7287,3.37,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]",Christopher Lloyd,7394,2.47,True,final_called
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",Charlotte of Mecklenburg-Strelitz,7443,2.66,True,final_called
loft:nq_128k:8,,"[""Glenn Close""]",Glenn Close,5400,2.31,True,final_called
loft:nq_128k:9,,"[""the Ramones""]",the Ramones,7444,2.66,True,final_called
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]",7,7226,2.19,True,final_called
loft:nq_128k:11,,"[""September 1972""]","September 15, 1972",12327,3.54,True,final_called
loft:nq_128k:12,,"[""Hook""]",Hook,7057,1.97,True,final_called
loft:nq_128k:13,,"[""2011""]",,40571,31.83,False,max_steps
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",The sun hits the US first at Cadillac Mountain in Maine.,7543,4.34,True,final_called
loft:nq_128k:15,,"[""Indian government""]",Government of India,7417,3.8,True,final_called
loft:nq_128k:16,,"[""the primal rib""]","TITLE: None provided  
ID: None provided  

- Prime rib comes from the primal rib section of a cow, specifically from ribs six through twelve. A standing rib roast, also known as prime rib, may contain anywhere from two to seven ribs.",14222,5.99,True,repetition_broken
loft:nq_128k:17,,"[""Ledger""]",,39603,25.8,False,max_steps
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",gravity,7232,1.93,True,final_called
loft:nq_128k:19,,"[""The Lykan Hypersport""]","No relevant document found for the query ""fast and furious 7 red car abu dhabi"".",31917,11.17,True,unproductive_broken
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]",,37826,10.8,False,max_steps
loft:nq_128k:21,,"[""non-ferrous""]",Aluminium is a non-ferrous metal.,7239,2.28,True,final_called
loft:nq_128k:22,,"[""Sauron""]",Sauron,38731,8.4,True,final_called
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,7456,3.81,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]",24 November 1949,34933,7.99,True,final_called
loft:nq_128k:25,,"[""Nepal""]",Nepal,7155,2.14,True,final_called
loft:nq_128k:26,,"[""Rocky""]",Rocky,30355,7.49,True,final_called
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,7572,5.76,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]",Richard Parker,7115,2.11,True,final_called
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",Geoffrey Dyson Palmer,7165,2.29,True,final_called
loft:nq_128k:30,,"[""9 to 25 February 2018""]",,36242,7.02,False,max_steps
loft:nq_128k:31,,"[""CeCe Drake""]",CeCe Drake,7532,4.49,True,final_called
loft:nq_128k:32,,"[""Grisha""]",G. Callen,7300,3.03,True,final_called
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",serosa,7601,4.17,True,final_called
loft:nq_128k:34,,"[""June 22, 1942""]","July 7, 1976",7217,3.38,True,final_called
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",Phosphorus pentoxide,6006,2.16,True,final_called
loft:nq_128k:36,,"[""rubidium-85""]",rubidium-85,13467,4.03,True,final_called
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]",Nelson's Sparrow,35405,8.19,True,final_called
loft:nq_128k:38,,"[""Malayalam""]",Malayalam,7356,2.35,True,final_called
loft:nq_128k:39,,"[""David Ben-Gurion""]",,36959,14.53,False,max_steps
loft:nq_128k:40,,"[""Manchuria""]",The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.,25895,6.53,True,final_called
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,7414,3.47,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]",United Support of Artists (USA) for Africa,7257,2.67,True,final_called
loft:nq_128k:43,,"[""Ludacris""]",Ludacris,18748,4.55,True,final_called
