id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",,1364,0.74,True,abstained
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]",,1365,0.26,True,abstained
loft:nq_128k:2,,"[""September 13, 2012""]",,1365,0.3,True,abstained
loft:nq_128k:3,,"[""Haliaeetus""]",,1363,0.28,True,abstained
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,1365,0.24,True,abstained
loft:nq_128k:5,,"[""Nala""]",,1364,0.27,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]",,1365,0.28,True,abstained
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,1366,0.38,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]",,1370,0.35,True,abstained
loft:nq_128k:9,,"[""the Ramones""]",,1364,0.32,True,abstained
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]",,1366,0.28,True,abstained
loft:nq_128k:11,,"[""September 1972""]",,1365,0.28,True,abstained
loft:nq_128k:12,,"[""Hook""]",,1365,0.33,True,abstained
loft:nq_128k:13,,"[""2011""]",,1364,0.28,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,1363,0.34,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,1365,0.33,True,abstained
loft:nq_128k:16,,"[""the primal rib""]",,1364,0.28,True,abstained
loft:nq_128k:17,,"[""Ledger""]",,1365,0.28,True,abstained
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,1363,0.28,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]",,1366,0.28,True,abstained
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]",,1369,0.28,True,abstained
loft:nq_128k:21,,"[""non-ferrous""]",,1365,0.24,True,abstained
loft:nq_128k:22,,"[""Sauron""]",,1364,0.24,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,1368,0.24,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]",,1364,0.25,True,abstained
loft:nq_128k:25,,"[""Nepal""]",,1367,0.29,True,abstained
loft:nq_128k:26,,"[""Rocky""]",,1369,0.24,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,1364,0.24,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]",,1365,0.24,True,abstained
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,1364,0.28,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]",,1365,0.24,True,abstained
loft:nq_128k:31,,"[""CeCe Drake""]",,1365,0.24,True,abstained
loft:nq_128k:32,,"[""Grisha""]",,1366,0.24,True,abstained
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",,1366,0.24,True,abstained
loft:nq_128k:34,,"[""June 22, 1942""]",,1366,0.24,True,abstained
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",,1367,0.24,True,abstained
loft:nq_128k:36,,"[""rubidium-85""]",,1375,0.24,True,abstained
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]",,1364,0.24,True,abstained
loft:nq_128k:38,,"[""Malayalam""]",,1367,0.24,True,abstained
loft:nq_128k:39,,"[""David Ben-Gurion""]","TITLE: Israeli Declaration of Independence | ID: 880  
Final Answer: ['David Ben-Gurion']",1634,1.07,True,structured_complete
loft:nq_128k:40,,"[""Manchuria""]",,1365,0.24,True,abstained
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,1363,0.23,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]",,1363,0.23,True,abstained
loft:nq_128k:43,,"[""Ludacris""]",,1366,0.26,True,abstained
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]",,1369,0.3,True,abstained
loft:nq_128k:45,,"[""condense the steam""]",,1364,0.26,True,abstained
loft:nq_128k:46,,"[""metaphase""]",,1369,0.23,True,abstained
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,1366,0.23,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,1364,0.23,True,abstained
loft:nq_128k:49,,"["".java""]",,1366,0.23,True,abstained
loft:nq_128k:50,,"[""2003""]",,1368,0.23,True,abstained
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,1364,0.34,True,abstained
loft:nq_128k:52,,"[""2%""]",,1363,0.28,True,abstained
loft:nq_128k:53,,"[""Amanda Leighton""]",,1364,0.27,True,abstained
loft:nq_128k:54,,"[""Castleford""]",,1371,0.23,True,abstained
