id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
Final Answer: Episodes of Monday Night Raw are available on Hulu the following day in a condensed 90-minute version.",4689,5.14,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Answer: Before the U.S., Puerto Rico belonged to Spain.

Final Answer: Spain",4820,6.19,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",4116,3.32,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle  
ID: 283  
Final Answer: Haliaeetus",4633,2.12,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,4253,0.83,True,abstained
loft:nq_128k:5,,"[""Nala""]",,3788,0.57,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Christopher Lloyd

Final Answer: Christopher Lloyd",4653,2.23,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]","TITLE: Christmas tree
ID: 808

Final Answer: Charlotte of Mecklenburg-Strelitz",4245,2.09,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close",4126,3.11,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: the Ramones",4868,4.27,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: 7",4671,2.65,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",4128,2.85,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
Final Answer: Hook",4538,2.01,True,structured_complete
loft:nq_128k:13,,"[""2011""]","TITLE: New York Giants | ID: 511  
- The last time the Giants won the Super Bowl was in 2011 (Super Bowl XLVI)

Final Answer: 2011",4149,4.7,True,structured_complete
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]","TITLE: Cadillac Mountain | ID: 716  
- The sun hits the US first at Mars Hill during most of the spring and summer.  
- Around the equinoxes, the sun rises first at West Quoddy Head in Lubec, Maine.  
- In the fall and winter, the sun rises first at Cadillac Mountain.  

Final Answer: The sun hits the US first at Mars Hill during most of the spring and summer. Around the equinoxes, the sun rises first at West Quoddy Head in Lubec, Maine. In the fall and winter, the sun rises first at Cadillac Mountain.",4941,5.71,True,structured_complete
loft:nq_128k:15,,"[""Indian government""]","TITLE: Ministry of Corporate Affairs | ID: 354  
Final Answer: the Indian government, specifically through the Ministry of Corporate Affairs (MCA)",4886,4.39,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Final Answer: from the primal rib section of a cow, specifically ribs six through 12",4150,2.67,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
Final Answer: Heath Ledger",4589,1.98,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]","TITLE: Gravity | ID: 132  
[""gravity""]

Final Answer: gravity",4899,4.51,True,structured_complete
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158

Final Answer: Lykan HyperSport | 158",4999,5.22,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",4027,2.07,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
Final Answer: non-ferrous",4761,2.75,True,structured_complete
loft:nq_128k:22,,"[""Sauron""]","TITLE: Sauron | ID: 519

Final Answer: Sauron",4637,4.8,True,structured_complete
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,4454,0.87,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]","TITLE: Hyderabad State (1948–56) | ID: 26  
- Hyderabad became part of India on 24 November 1949.

Final Answer: 24 November 1949",4794,3.44,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat  
ID: 760  

Final Answer: Nepal",4603,2.02,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]",,3721,0.57,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",Final Answer: NOTHING RELEVANT,5294,8.37,True,structured_complete
loft:nq_128k:28,,"[""Richard Parker""]","TITLE: Life of Pi | ID: 206  
[""Richard Parker""]

Final Answer: Richard Parker",3978,1.42,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]","TITLE: Geoffrey Palmer (actor) | ID: 251  
Answer: Geoffrey Dyson Palmer

Final Answer: Geoffrey Dyson Palmer",4141,2.28,True,structured_complete
loft:nq_128k:30,,"[""9 to 25 February 2018""]","TITLE: Mexico at the 2018 Winter Olympics | ID: 386  
Mexico plays in the Winter Olympics from 9 to 25 February 2018.

Final Answer: 9 to 25 February 2018",4696,2.65,True,structured_complete
