id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
Final Answer: Nothing relevant",1274,3.19,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: Spain",1312,3.23,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",1217,1.81,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
['Haliaeetus']

Final Answer: Haliaeetus",934,1.36,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
List:  
- Boomer finds out she is a Cylon during her mission on the basestar orbiting Kobol, where she encounters other Number Eight copies and initially refuses to accept she is a Cylon.

Final Answer: Boomer finds out she is a Cylon during her mission on the basestar orbiting Kobol, where she encounters other Number Eight copies and initially refuses to accept she is a Cylon.",1341,5.5,True,structured_complete
loft:nq_128k:5,,"[""Nala""]",,645,0.17,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd",1104,1.23,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]","TITLE: Christmas tree | ID: 808  
List:  
- Charlotte of Mecklenburg-Strelitz introduced the first Christmas tree to the UK in 1800.  

Final Answer: Charlotte of Mecklenburg-Strelitz introduced the first Christmas tree to the UK in 1800.",1389,3.75,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film)
ID: 490

Final Answer: Glenn Close",1133,1.42,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
[""the Ramones""]

Final Answer: the Ramones",1521,4.12,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: 7",1527,6.32,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",1373,3.4,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
- Emma begins a relationship with Hook.

Final Answer: Hook",812,0.84,True,structured_complete
loft:nq_128k:13,,"[""2011""]","TITLE: New York Giants | ID: 511  
Final Answer: 2011",1201,1.85,True,structured_complete
