id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,7387,4.26,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]",,7317,3.22,True,abstained
loft:hotpotqa_128k:2,,"[""in 2000""]",,7447,3.27,True,abstained
loft:hotpotqa_128k:3,,"[""Araminta Ross""]",,7377,4.19,True,abstained
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,7327,3.16,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]",,7457,2.97,True,abstained
loft:hotpotqa_128k:6,,"[""1976""]",,7357,3.25,True,abstained
loft:hotpotqa_128k:7,,"[""Obsession""]",,7327,3.29,True,abstained
loft:hotpotqa_128k:8,,"[""Eli Roth""]",,7567,3.2,True,abstained
loft:hotpotqa_128k:9,,"[""Washington State""]",,7387,3.19,True,abstained
loft:hotpotqa_128k:10,,"[""Love Drunk""]",,7507,3.98,True,abstained
loft:hotpotqa_128k:11,,"[""1940""]",,7527,4.03,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]",,7397,2.63,True,abstained
loft:hotpotqa_128k:13,,"[""Ali Qushji""]",,7457,2.77,True,abstained
loft:hotpotqa_128k:14,,"[""December 1974""]",,7387,3.41,True,abstained
loft:hotpotqa_128k:15,,"[""England""]",,7407,3.49,True,abstained
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]",,7334,3.13,True,abstained
loft:hotpotqa_128k:17,,"[""Ten Walls""]",,7477,3.13,True,abstained
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]",,7427,3.96,True,abstained
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Michael Shea (actor) | ID: 27  
Final Answer:",7871,9.59,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]",,7387,3.12,True,abstained
loft:hotpotqa_128k:21,,"[""25 million copies""]",,7377,2.89,True,abstained
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]",,7387,3.44,True,abstained
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]",,7407,3.04,True,abstained
loft:hotpotqa_128k:24,,"[""The Vanishing""]",,7527,3.76,True,abstained
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]",,7357,3.13,True,abstained
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]",,7327,2.85,True,abstained
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","TITLE: Johnny Pemberton | ID: 32  
Final Answer: cannot be determined",7817,8.38,True,structured_complete
loft:hotpotqa_128k:28,,"[""no""]",,7357,3.75,True,abstained
loft:hotpotqa_128k:29,,"[""Rome""]",,7457,3.1,True,abstained
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,7367,3.23,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]",,7347,3.14,True,abstained
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]",,7357,2.7,True,abstained
loft:hotpotqa_128k:33,,"[""world wushu tournament""]",,7437,2.68,True,abstained
loft:hotpotqa_128k:34,,"[""Turkey""]",,7387,3.85,True,abstained
loft:hotpotqa_128k:35,,"[""Omega SA""]",,7407,2.98,True,abstained
loft:hotpotqa_128k:36,,"[""five""]",,7417,2.71,True,abstained
loft:hotpotqa_128k:37,,"[""Afro-Russian""]",,7467,3.3,True,abstained
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]",,7487,3.5,True,abstained
loft:hotpotqa_128k:39,,"[""8 November 1978""]",,7327,2.62,True,abstained
loft:hotpotqa_128k:40,,"[""Nye County""]","TITLE: Hkamti Township in Hkamti District in the Sagaing Region of northwestern Burma. | ID: 4

Final Answer: Sagaing Region",7710,6.22,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]",,7367,3.06,True,abstained
loft:hotpotqa_128k:42,,"[""yes""]",,7327,2.81,True,abstained
loft:hotpotqa_128k:43,,"[""Shawnee""]",,7387,3.14,True,abstained
loft:hotpotqa_128k:44,,"[""Jamnagar""]",,7317,3.44,True,abstained
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]",,7527,3.46,True,abstained
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]",,7377,4.49,True,abstained
loft:hotpotqa_128k:47,,"[""John M. Dowd""]",,7447,4.33,True,abstained
loft:hotpotqa_128k:48,,"[""photographer""]",,7367,4.52,True,abstained
loft:hotpotqa_128k:49,,"[""eight""]",,7457,3.77,True,abstained
loft:hotpotqa_128k:50,,"[""Philadelphia""]",,7347,2.87,True,abstained
loft:hotpotqa_128k:51,,"[""no""]",,7307,3.98,True,abstained
loft:hotpotqa_128k:52,,"[""yes""]",,7387,3.18,True,abstained
loft:hotpotqa_128k:53,,"[""North End Football Club""]",,7347,3.06,True,abstained
loft:hotpotqa_128k:54,,"[""Mercury Prize""]","TITLE: Sampha | ID: 12  
- The British singer is Sampha.  
- His debut album, ""Process"", won the 2017 Mercury Prize.

Final Answer: Mercury Prize",7918,10.54,True,structured_complete
