id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:quest_128k:0,,"[""A Case of Need""]",,1124,1.5,True,abstained
loft:quest_128k:1,,"[""Five Point Someone"", ""One Night @ the Call Center"", ""The 3 Mistakes of My Life""]",,1138,0.8,True,abstained
loft:quest_128k:2,,"[""Duel with Death"", ""Fly Away Home (2016 film)"", ""Sunshine (1999 film)""]",,1134,0.71,True,abstained
loft:quest_128k:3,,"[""Moomins and the Comet Chase"", ""Quest for a Heart"", ""Santa Claus and the Magic Drum""]",,1114,0.7,True,abstained
loft:quest_128k:4,,"[""At Night We Walk in Circles"", ""La reina de América"", ""Lost City Radio""]",,1124,0.66,True,abstained
loft:quest_128k:5,,"[""One Way Trip 3D""]",,1112,0.72,True,abstained
loft:quest_128k:6,,"[""Lego Scooby-Doo! Blowout Beach Bash"", ""Scooby-Doo! and the Curse of the 13th Ghost"", ""The Magic Snowflake""]",,1126,0.69,True,abstained
loft:quest_128k:7,,"[""Firecrest (novel)"", ""Lament for Leto""]",,1120,0.65,True,abstained
loft:quest_128k:8,,"[""Crisis of Conscience""]",,1114,0.67,True,abstained
loft:quest_128k:9,,"[""Demi-Gods and Semi-Devils"", ""The Adventures of Peregrine Pickle"", ""The History of Sir Charles Grandison""]",,1152,0.72,True,abstained
loft:quest_128k:10,,"[""Chain of Attack"", ""The Final Nexus"", ""The Peacekeepers""]",,1114,0.7,True,abstained
loft:quest_128k:11,,"[""Best Defense"", ""Red Dawn""]",,1136,0.68,True,abstained
loft:quest_128k:12,,"[""Seveneves""]",,1140,0.68,True,abstained
loft:quest_128k:13,,"[""Alega Gang: Public Enemy No.1 of Cebu"", ""Lapu-Lapu (2002 film)"", ""Patay na si Hesus""]",,1112,0.68,True,abstained
loft:quest_128k:14,,"[""All She Was Worth"", ""Crossfire (novel)"", ""Out (novel)""]",,1114,0.71,True,abstained
loft:quest_128k:15,,"[""Elizabeth (film)""]",,1138,0.63,True,abstained
loft:quest_128k:16,,"[""Personal Recollections of Joan of Arc""]",,1134,0.7,True,abstained
loft:quest_128k:17,,"[""Hitman's Wife's Bodyguard"", ""Red Notice (film)"", ""The King's Man""]",,1124,0.6,True,abstained
loft:quest_128k:18,,"[""The Way of the Scarlet Pimpernel""]",,1128,0.6,True,abstained
loft:quest_128k:19,,"[""Batman & Bill"", ""Batman & Robin (film)"", ""Batman (serial)""]",,1134,0.6,True,abstained
loft:quest_128k:20,,"[""Batman: The Killing Joke (film)"", ""Pérák: The Shadow over Prague"", ""The League of Extraordinary Gentlemen (film)""]",,1140,0.58,True,abstained
loft:quest_128k:21,,"[""Poison in Jest"", ""The Waxworks Murder""]",,1134,0.65,True,abstained
loft:quest_128k:22,,"[""Battle Cry (Uris novel)"", ""Go Tell It on the Mountain (novel)"", ""Junkie (novel)""]",,1124,0.74,True,abstained
loft:quest_128k:23,,"[""P4W: Prison for Women"", ""The Phantom (2021 film)"", ""Waseskun""]",,1132,0.69,True,abstained
loft:quest_128k:24,,"[""Mythago Wood"", ""Nights at the Circus""]",,1126,0.65,True,abstained
loft:quest_128k:25,,"[""Laughing Gas (novel)""]",,1124,0.62,True,abstained
loft:quest_128k:26,,"[""Hannibal Rising"", ""Jewel (novel)""]",,1128,0.71,True,abstained
loft:quest_128k:27,,"[""Ryan (film)""]",,1116,0.63,True,abstained
loft:quest_128k:28,,"[""Cavalleria rusticana (1982 film)"", ""The Deadly Game (1982 film)"", ""The Life of Verdi (miniseries)""]",,1130,0.68,True,abstained
loft:quest_128k:29,,"[""Hulk: Where Monsters Dwell"", ""Resident Evil: Vendetta""]",,1126,0.73,True,abstained
loft:quest_128k:30,,"[""A Lingering Face"", ""Looking Up (film)"", ""Ni Jing: Thou Shalt Not Steal""]",,1116,0.65,True,abstained
loft:quest_128k:31,,"[""Child Bride"", ""I Accuse My Parents"", ""The Devil's Sleep""]",,1124,0.69,True,abstained
loft:quest_128k:32,,"[""Time and the Wind""]",,1122,0.77,True,abstained
loft:quest_128k:33,,"[""Midnight Sun (Meyer novel)"", ""New Moon (novel)"", ""Twilight (Meyer novel)""]",,1124,0.73,True,abstained
loft:quest_128k:34,,"[""Boy at War"", ""The Changeover"", ""The Firebird Rocket""]",,1134,0.67,True,abstained
loft:quest_128k:35,,"[""Killing Them Softly"", ""Mac & Devin Go to High School""]",,1138,0.63,True,abstained
loft:quest_128k:36,,"[""My Uncle Napoleon"", ""Savushun"", ""The Blind Owl""]",,1126,0.64,True,abstained
loft:quest_128k:37,,"[""Doctor Zhivago (film)""]",,1128,0.65,True,abstained
loft:quest_128k:38,,"[""The Picturegoers"", ""The Violent Bear It Away""]",,1120,0.63,True,abstained
loft:quest_128k:39,,"[""Undercover with the KKK""]",,1128,0.72,True,abstained
loft:quest_128k:40,,"[""An Obvious Situation"", ""That Night's Wife"", ""The Copper (1930 film)""]",,1122,0.67,True,abstained
loft:quest_128k:41,,"[""Ace Attorney (film)"", ""True Story (film)""]",,1124,0.76,True,abstained
