id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,3233,1.34,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]","TITLE: Laura's Star | ID: 605  
TITLE: Wonder Woman (2009 film) | ID: 329  

Final Answer: Laura's Star",3982,7.69,True,structured_complete
loft:hotpotqa_128k:2,,"[""in 2000""]",,3179,0.61,True,abstained
loft:hotpotqa_128k:3,,"[""Araminta Ross""]","TITLE: Harriet Tubman | ID: 361  
List:  
- Araminta Ross  

Final Answer: Araminta Ross",3461,4.21,True,structured_complete
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]","TITLE: English Civil War | ID: 1095  
[""Parliamentarians (""Roundheads"")"", ""Royalists (""Cavaliers"")""]

Final Answer: Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")",3707,6.09,True,structured_complete
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]","TITLE: Adolfo Rodríguez Saá | ID: 1026  
TITLE: Ricardo Rodríguez Saá | ID: 148  

Final Answer: Adolfo Rodríguez Saá",3859,7.66,True,structured_complete
loft:hotpotqa_128k:6,,"[""1976""]",,3414,0.75,True,abstained
loft:hotpotqa_128k:7,,"[""Obsession""]","TITLE: Obsession (board game) | ID: 678  
Final Answer: Nothing can be concluded about Battle Sheep, and no comparison date is available. Thus, the query cannot be answered with certainty from the provided documents.",3499,4.09,True,structured_complete
loft:hotpotqa_128k:8,,"[""Eli Roth""]","TITLE: Eli Roth | ID: 727  
TITLE: The Man with the Iron Fists | ID: 818  

Final Answer: Eli Roth",4032,9.23,True,structured_complete
loft:hotpotqa_128k:9,,"[""Washington State""]","TITLE: Mike Leach (American football coach)  
ID: 817  

Final Answer: Washington State University",3294,2.11,True,structured_complete
loft:hotpotqa_128k:10,,"[""Love Drunk""]","TITLE: Love Drunk | ID: 334  
TITLE: Two Is Better Than One | ID: 221  

Final Answer: Love Drunk",3965,7.5,True,structured_complete
loft:hotpotqa_128k:11,,"[""1940""]",,3515,0.74,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]","TITLE: 1999 Galtür avalanche | ID: 967  
TITLE: Rigopiano avalanche | ID: 1050  

Final Answer: 1999 Galtür avalanche",3952,5.05,True,structured_complete
loft:hotpotqa_128k:13,,"[""Ali Qushji""]","- TITLE: Ali Qushji | ID: 539

Final Answer: Ali Qushji",3771,3.31,True,structured_complete
loft:hotpotqa_128k:14,,"[""December 1974""]","TITLE: The Incal | ID: 230  
TITLE: Métal hurlant | ID: 1074  

- The anthology was created in December 1974.  

Final Answer: The anthology was created in December 1974.",3862,4.6,True,structured_complete
loft:hotpotqa_128k:15,,"[""England""]",,3072,0.59,True,abstained
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]","TITLE: Morgan Llywelyn | ID: 556  
TITLE: Robert Jordan | ID: NOT FOUND  

Final Answer: Cannot be determined",3400,2.86,True,structured_complete
loft:hotpotqa_128k:17,,"[""Ten Walls""]","TITLE: Walking with Elephants | ID: 1213  
TITLE: Ten Walls | ID: 373  

Final Answer: Ten Walls",4344,7.58,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]","TITLE: Caesars Palace Grand Prix | ID: 888  
TITLE: Jeff Wood (racing driver) | ID: 957  
Final Answer: Caesars Palace Grand Prix",3856,4.25,True,structured_complete
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Candace Flynn | ID: 597  
TITLE: Ashley Tisdale | ID: 980  

Final Answer: The Suite Life of Zack & Cody",3891,5.25,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]","TITLE: Edmund Sharpe | ID: 399  
Final Answer: Cambridge University",3645,3.02,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]","TITLE: BioShock (series) | ID: 995  
Final Answer: 25 million",3254,2.19,True,structured_complete
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","TITLE: Unbreakable Kimmy Schmidt | ID: 451  
Final Answer: Ellie Kemper",3856,4.82,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]","TITLE: Roland R-8  
ID: 773  

Final Answer: Roland R-8",3573,2.05,True,structured_complete
loft:hotpotqa_128k:24,,"[""The Vanishing""]","TITLE: The Vanishing (1988 film) | ID: 255  
TITLE: The Golden Egg | ID: 1119  

Final Answer: The Vanishing (1988 film)",4494,8.77,True,structured_complete
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","TITLE: Nova Southeastern Sharks baseball | ID: 621  
TITLE: Mike Fiers | ID: 1086  

Final Answer: Mike Fiers",4083,5.88,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]","TITLE: Lewis and Clark County, Montana | ID: 392

Final Answer: NOTHING RELEVANT",3772,3.88,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","TITLE: Johnny Pemberton | ID: 32  
TITLE: Superstore (TV series) | ID: 497  

Final Answer: Justin Spitzer",4083,6.82,True,structured_complete
loft:hotpotqa_128k:28,,"[""no""]",,2572,0.35,True,abstained
loft:hotpotqa_128k:29,,"[""Rome""]",,3725,0.88,True,abstained
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]","TITLE: Ahold | ID: 1015  
Final Answer: None of the documents mention Albert Heijn starting a retailer that merged with the Delhaize Group. The document only states that Ahold merged with Delhaize Group, and Albert Heijn is not referenced. Therefore, the query cannot be answered based on the provided information.",3554,3.91,True,structured_complete
loft:hotpotqa_128k:31,,"[""Unbreakable""]","TITLE: Blinding Edge Pictures | ID: 292  
TITLE: Unbreakable (film) | ID: 543  

Final Answer: NOTHING RELEVANT",4321,7.1,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]","TITLE: This Is England | ID: 147  
TITLE: Stephen Graham | ID: 526  

Final Answer: Shane Meadows",3834,4.6,True,structured_complete
loft:hotpotqa_128k:33,,"[""world wushu tournament""]","TITLE: Donnie Yen | ID: 925  
Final Answer: world wushu tournament",3355,2.56,True,structured_complete
loft:hotpotqa_128k:34,,"[""Turkey""]",,3313,0.71,True,abstained
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Joseph Reiser | ID: 76  
TITLE: Omega SA | ID: 618  

Final Answer:  
- Omega",3986,5.34,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]",,3400,0.76,True,abstained
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
TITLE: Afro-Russian | ID: 999  
Afro-Russians

Final Answer: Afro-Russians",3465,4.11,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]","TITLE: Lawton Chiles  
ID: 1141  

Final Answer: Lawton Chiles",4168,5.96,True,structured_complete
loft:hotpotqa_128k:39,,"[""8 November 1978""]","TITLE: Farshid Karimi | ID: 486  
Final Answer: nothing relevant",3795,3.45,True,structured_complete
loft:hotpotqa_128k:40,,"[""Nye County""]","TITLE: Nevada Test Site | ID: 64  
TITLE: Operation Buster–Jangle | ID: 747  

Final Answer:  
- Nye County",4219,8.1,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]",,3213,0.6,True,abstained
loft:hotpotqa_128k:42,,"[""yes""]",,3377,0.72,True,abstained
loft:hotpotqa_128k:43,,"[""Shawnee""]","TITLE: Keokuk Falls, Oklahoma  
ID: 324  

TITLE: Shawnee, Oklahoma  
ID: 725  

Final Answer: Shawnee",3484,4.19,True,structured_complete
loft:hotpotqa_128k:44,,"[""Jamnagar""]","TITLE: Poonamben Maadam | ID: 584  
Final Answer: India",3344,2.56,True,structured_complete
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]","TITLE: William Pery, 3rd Earl of Limerick | ID: 820  
Answer: NOTHING RELEVANT  

Final Answer: NOTHING RELEVANT",3969,4.46,True,structured_complete
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]","TITLE: The Most Dangerous Game | ID: 793  
TITLE: Seven Faces | ID: 257  

Final Answer: The Most Dangerous Game",4081,6.22,True,structured_complete
