id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
Final Answer: The documents do not specify the exact time when Monday Night Raw comes on Hulu. They only state that episodes are available the following day in a condensed 90-minute version.",8849,6.44,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: Spain",6567,2.94,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",8867,3.94,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle  
ID: 283  
Final Answer: Haliaeetus",8706,2.37,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,8457,1.22,True,abstained
loft:nq_128k:5,,"[""Nala""]",,6352,1.3,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd",8829,3.2,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]","TITLE: Christmas tree  
ID: 808  

Final Answer: George III's German-born wife, Charlotte of Mecklenburg-Strelitz, introduced a Christmas tree at a party she gave for children in 1800.",8910,3.34,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close",6577,3.55,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
TITLE: I wanna be sedated | ID: 124  

Final Answer: Sara Evans",9216,9.67,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: 7",8750,5.07,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
The TV show The Waltons first aired in September 1972.

Final Answer: September 1972",6742,6.06,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
Final Answer: Hook",8774,4.63,True,structured_complete
loft:nq_128k:13,,"[""2011""]",,8528,2.49,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,8389,2.3,True,abstained
loft:nq_128k:15,,"[""Indian government""]","TITLE: Ministry of Corporate Affairs | ID: 354  
Final Answer: The authority or governing body of MCA is the Ministry of Corporate Affairs, which is an Indian government ministry.",9079,6.63,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast  
ID: 408  

Final Answer: prime rib comes from the primal rib section of a cow, specifically ribs six through 12",6717,4.49,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
Final Answer: Heath Ledger",8842,3.07,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]","TITLE: Gravity | ID: 132  
Common name for gravitational force: gravity

Final Answer: gravity",8885,6.95,True,structured_complete
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158

Final Answer: Lykan HyperSport | 158",9184,6.19,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",6786,3.76,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]",,6325,1.68,True,abstained
loft:nq_128k:22,,"[""Sauron""]",,6261,1.88,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]","TITLE: Mughal Empire | ID: 875  
Final Answer: ['1526']",8679,3.14,True,structured_complete
loft:nq_128k:24,,"[""24 November 1949""]","TITLE: Hyderabad State (1948–56) | ID: 26  
- Hyderabad became part of India on 24 November 1949.

Final Answer: 24 November 1949",8949,6.3,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat  
ID: 760  

Final Answer: Nepal",8732,2.39,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]",,8517,1.78,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]","TITLE: DNA replication | ID: 777  
Final Answer: NOTHING RELEVANT",8827,3.99,True,structured_complete
loft:nq_128k:28,,"[""Richard Parker""]","TITLE: Life of Pi | ID: 206  
[""Richard Parker""]

Final Answer: Richard Parker",8686,4.05,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,8393,1.72,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]","TITLE: Mexico at the 2018 Winter Olympics | ID: 386  
Mexico plays in the Winter Olympics from 9 to 25 February 2018.

Final Answer: 9 to 25 February 2018",8879,4.82,True,structured_complete
loft:nq_128k:31,,"[""CeCe Drake""]","TITLE: A (Pretty Little Liars) | ID: 255  
Final Answer: CeCe Drake",9047,5.23,True,structured_complete
loft:nq_128k:32,,"[""Grisha""]","TITLE: G. Callen | ID: 373  
Final Answer: NOTHING RELEVANT",9107,6.89,True,structured_complete
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]","TITLE: Serous membrane  
ID: 269  

Final Answer: serous membrane",9143,4.78,True,structured_complete
loft:nq_128k:34,,"[""June 22, 1942""]","TITLE: The Star-Spangled Banner | ID: 855  
Final Answer: 1932",9111,10.49,True,structured_complete
loft:nq_128k:35,,"[""Phosphorus pentoxide""]","TITLE: Phosphorus pentoxide | ID: 422  
Final Answer: phosphorus pentoxide",8731,3.05,True,structured_complete
loft:nq_128k:36,,"[""rubidium-85""]","TITLE: Krypton-85 | ID: 755  
Final Answer: stable, non-radioactive rubidium-85",6801,3.21,True,structured_complete
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]","TITLE: Jason Gideon | ID: 724  
List:  
- Gideon dies in the season ten episode ""Nelson's Sparrow"".  

Final Answer: season ten episode ""Nelson's Sparrow""",8858,6.36,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]","TITLE: G. Sankara Kurup | ID: 273  
Final Answer: Malayalam",9125,6.49,True,structured_complete
loft:nq_128k:39,,"[""David Ben-Gurion""]","TITLE: Israeli Declaration of Independence | ID: 880  
Final Answer: ['David Ben-Gurion']",6667,3.3,True,structured_complete
loft:nq_128k:40,,"[""Manchuria""]","TITLE: Qing dynasty | ID: 609  
The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.

Final Answer: Manchuria",8837,3.92,True,structured_complete
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,6258,1.31,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]","TITLE: We Are the World | ID: 130  
Final Answer: Michael Jackson and Lionel Richie",8835,6.32,True,structured_complete
loft:nq_128k:43,,"[""Ludacris""]",,6358,0.95,True,abstained
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]","TITLE: Jawaharlal Nehru Centre for Advanced Scientific Research  
ID: 809  

Final Answer: Jawaharlal Nehru Centre for Advanced Scientific Research, 809",9053,5.66,True,structured_complete
loft:nq_128k:45,,"[""condense the steam""]","TITLE: Cooling tower | ID: 429

Final Answer: to condense the steam coming out of the cylinders or turbines, reducing back pressure and improving efficiency",6731,4.58,True,structured_complete
loft:nq_128k:46,,"[""metaphase""]","TITLE: Chromosome | ID: 293  
During metaphase of cell division, chromosomes are condensed and visible under a light microscope. At this stage, the chromosomes are in their condensed form and appear as X-shaped structures, known as metaphase chromosomes. Before metaphase, during the S phase, each chromosome is copied and the copy is joined to the original by a centromere, forming sister chromatids.

Final Answer: metaphase of cell division",9066,7.21,True,structured_complete
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,8371,1.73,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,8562,1.22,True,abstained
loft:nq_128k:49,,"["".java""]","TITLE: Filename extension  
ID: 704  

Final Answer: nothing relevant",6718,6.72,True,structured_complete
loft:nq_128k:50,,"[""2003""]","TITLE: North Carolina Tar Heels men's basketball | ID: 188  
Final Answer: 2002–2003",9448,13.44,True,structured_complete
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,8452,1.57,True,abstained
