id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:qampari_128k:0,,"[""2018 Kentucky Bank Tennis Championships – Men's Singles"", ""2018 Kunming Open – Men's Doubles"", ""2018 Stockton Challenger – Men's Singles"", ""2019 Burnie International – Men's Doubles"", ""2019 Launceston Tennis International – Men's Singles""]",,2912,1.06,True,abstained
loft:qampari_128k:1,,"[""Dead Heavens"", ""Gorilla Biscuits"", ""Quicksand"", ""Rival Schools"", ""Walking Concert""]","TITLE: Gorilla Biscuits | ID: 91  
TITLE: History | ID: 752  

Final Answer: [""Gorilla Biscuits""]",3399,2.55,True,structured_complete
loft:qampari_128k:2,,"[""Arabsat-1A"", ""Arabsat-1B"", ""Arabsat-5A"", ""Badr-4"", ""INSAT-2DT""]","TITLE: Arabsat-1A | ID: 446  
The Arab Satellite Communications Organization operates Arabsat-1A, a communications satellite built by Aérospatiale based on the Spacebus 100 satellite bus, which provides communication services to the Arab States. It carries two NATO E/F-band (IEEE S band) and 25 NATO G/H-Band (IEEE C band) transponders.

Final Answer: [""Arabsat-1A""]",3380,4.26,True,structured_complete
loft:qampari_128k:3,,"[""Diplopedia"", ""RationalWiki"", ""Uncyclopedia"", ""Veropedia"", ""Wiktionary""]",,2906,0.59,True,abstained
loft:qampari_128k:4,,"[""Chris McCormack"", ""Chrissie Wellington"", ""Helen Jenkins"", ""Magali Messmer"", ""Pete Jacobs""]",,2931,0.59,True,abstained
loft:qampari_128k:5,,"[""Ammonia"", ""Collins reagent"", ""Dimethylformamide"", ""Ethanol"", ""Sodium azide""]","TITLE: Collins reagent | ID: 216  
[""Collins reagent"", ""Jones reagent"", ""Pyridinium chlorochromate (PCC)"", ""Pyridinium dichromate (PDC)""]

Final Answer: [""Collins reagent"", ""Jones reagent"", ""Pyridinium chlorochromate (PCC)"", ""Pyridinium dichromate (PDC)""]",3661,5.92,True,structured_complete
loft:qampari_128k:6,,"[""Byeongsan Seowon"", ""Dosan Seowon"", ""Oksan Seowon"", ""Seoak Seowon"", ""Sosu Seowon""]",,2940,0.63,True,abstained
loft:qampari_128k:7,,"[""2015 Wimbledon Championships – Boys' Singles"", ""2016 Charlottesville Men's Pro Challenger – singles"", ""2018 BNP Paribas Primrose Bordeaux – singles"", ""2018 JSM Challenger of Champaign–Urbana – singles"", ""2018 Knoxville Challenger – singles""]",,2876,0.71,True,abstained
loft:qampari_128k:8,,"[""Christian Peter"", ""Howard Barbieri"", ""Jeff Kunkel"", ""Knowshon Moreno"", ""Melanie McGuire""]","TITLE: e Leonardo section of Middletown Township, New Jersey, Kunkel was an all-around athlete who participated in soccer, basketball and baseball during his high school years at Middletown High School South in New Jersey. | ID: 537

List:
- Kunkel

Final Answer: [""Kunkel""]",3390,3.71,True,structured_complete
loft:qampari_128k:9,,"[""2015 Città di Caltanissetta – singles"", ""2016 Open Città della Disfida – singles"", ""2016 Stockholm Open – doubles"", ""2017 Internationaux de Tennis de Vendée – singles"", ""2017 Internazionali di Tennis del Friuli Venezia Giulia – singles""]",,2930,0.66,True,abstained
loft:qampari_128k:10,,"[""Antonio London"", ""Bryan Morris"", ""Dewon Brazelton"", ""Dustin Lynch"", ""Jordan Sheffield""]","TITLE: Antonio London | ID: 643  
List:  
- Antonio London is a Tullahoma High School alumnus.

Final Answer: [""Antonio London is a Tullahoma High School alumnus.""]",3355,3.44,True,structured_complete
loft:qampari_128k:11,,"[""Conditional release"", ""Ghost"", ""The Bright Day"", ""The Sale"", ""The Traces of Light""]",,2918,0.59,True,abstained
loft:qampari_128k:12,,"[""Ego Ferguson"", ""Jerry Janes"", ""Ron Rivera"", ""Roquan Smith"", ""Will Sutton""]","TITLE: Ron Rivera | ID: 413  
[""Ron Rivera""]  

Final Answer: [""Ron Rivera""]",3502,5.5,True,structured_complete
loft:qampari_128k:13,,"[""Chamarajendra Wadiyar X"", ""Kanthirava Narasaraja I"", ""Kanthirava Narasaraja II"", ""Krishnaraja Wadiyar II"", ""Krishnaraja Wadiyar III"", ""Mir Ghulam Ali""]",,2912,0.92,True,abstained
loft:qampari_128k:14,,"[""Gourdou-Leseurre GL-812 HY"", ""Gourdou-Leseurre GL-832 HY"", ""Gourdou-Leseurre GL.2"", ""Gourdou-Leseurre GL.30"", ""Gourdou-Leseurre GL.50""]","TITLE: Gourdou-Leseurre GL-832 HY | ID: 332  
[""Gourdou-Leseurre GL-832 HY""]  

Final Answer: [""Gourdou-Leseurre GL-832 HY""]",3658,6.31,True,structured_complete
loft:qampari_128k:15,,"[""Charles Eastman"", ""Little Crow"", ""Sitting Bull"", ""Spotted Elk"", ""Zitkala-Sa""]",,2906,0.66,True,abstained
loft:qampari_128k:16,,"[""Amy Fote"", ""Connor Walsh"", ""Jun Shuang Huang"", ""Simon Ball"", ""Stanton Welch""]",,2906,0.68,True,abstained
loft:qampari_128k:17,,"[""Carlos García Cambón"", ""Gustavo Alfaro"", ""Jorge José Benítez"", ""Mario Fortunato"", ""Miguel Ángel Russo""]","TITLE: Carlos García Cambón | ID: 381  
List:  
- Carlos García Cambón provided coaching for the Boca Juniors athletic team.

Final Answer: [""Carlos García Cambón provided coaching for the Boca Juniors athletic team""]",3358,3.7,True,structured_complete
loft:qampari_128k:18,,"[""After the Rain"", ""Alice's Adventures in Wonderland"", ""An American in Paris"", ""Carousel"", ""Liturgy""]","TITLE: An American in Paris (ballet)  
ID: 743  

Final Answer: [""An American in Paris""]",3541,5.43,True,structured_complete
loft:qampari_128k:19,,"[""Custodio Parcon"", ""Domingo Deluana"", ""Herminigildo Yurong"", ""Lolinato To-ong"", ""Tomas Campo Jr.""]","TITLE: Lolinato To-ong | ID: 111  
List:  
- Lolinato G. To-ong was a Philippine Marine Corps officer remembered for serving in the Philippine Marine Corps.

Final Answer: [""Lolinato G. To-ong""]",3581,5.64,True,structured_complete
loft:qampari_128k:20,,"[""Asterix and Cleopatra"", ""Asterix and the Chieftain's Shield"", ""Asterix and the Great Crossing"", ""Asterix in Belgium"", ""Obelix and Co.""]",,2906,0.6,True,abstained
loft:qampari_128k:21,,"[""Battle Creek"", ""Better Call Saul"", ""Breaking Bad"", ""The Lone Gunmen"", ""The X-Files""]","TITLE: The Lone Gunmen (TV series) | ID: 469  
[""The Lone Gunmen (TV series)""]

Final Answer: [""The Lone Gunmen (TV series)""]",3444,3.51,True,structured_complete
loft:qampari_128k:22,,"[""Ivo Babuška"", ""Petr Vopěnka"", ""Vlastimil Dlab"", ""Věra Trnková"", ""Zdeněk Frolík""]","TITLE: Ivo Babuška | ID: 254  
[""Ivo Babuška""]  

Final Answer: [""Ivo Babuška""]",3334,2.55,True,structured_complete
loft:qampari_128k:23,,"[""MS European Seaway"", ""MS Pride of Burgundy"", ""MS Pride of Calais"", ""MS Pride of Dover"", ""MS Spirit of France""]","TITLE: ""European Seaway"" | ID: 471  
TITLE: Port Dover | ID: 473  

- ""European Seaway""

Final Answer: [""European Seaway""]",3347,4.17,True,structured_complete
loft:qampari_128k:24,,"[""argon"", ""helium"", ""krypton"", ""neon"", ""xenon""]",,2906,0.59,True,abstained
loft:qampari_128k:25,,"[""Detention River Christian Community"", ""Elmendorf Christian Community"", ""Milltown Hutterite Colony"", ""Owa Hutterite Colony"", ""Schmiedeleut""]","TITLE: Milltown Hutterite Colony | ID: 1  
Final Answer: [""Milltown Hutterite Colony""]",3235,1.49,True,structured_complete
loft:qampari_128k:26,,"[""Alice Lon"", ""Elena Jahn"", ""Paul Klee"", ""Perry DeAngelis"", ""Will Sampson""]","TITLE: Alice Lon | ID: 148  
[""Alice Lon""]",3384,3.6,True,structured_complete
loft:qampari_128k:27,,"[""2008 Pilot Pen Tennis – Men's Singles"", ""2009 Chennai Open – singles"", ""2010 Aircel Chennai Open – singles"", ""2010 PBZ Zagreb Indoors – singles"", ""2011 St. Petersburg Open – singles""]",,2876,0.73,True,abstained
loft:qampari_128k:28,,"[""Agys Ramsaran Verma"", ""Lokendra Singh"", ""Mithlesh Kumar"", ""Mukund Lal Agrawal"", ""Virendra Singh""]","TITLE: Early life and education. Virendra Singh was born in Bareilly district. He attended the Bareilly College and attained Master of Arts degree.  
ID: 581  

List:  
- Virendra Singh is a former student from Bareilly College.

Final Answer: [""Virendra Singh""]",3333,3.18,True,structured_complete
loft:qampari_128k:29,,"[""Breakfast"", ""Rush TV"", ""Us Girls"", ""Wazzup Wazzup"", ""Y Speak""]",,2903,0.6,True,abstained
loft:qampari_128k:30,,"[""Edward Kennion"", ""Eleanor Coade"", ""Theodora Cowan"", ""William Pether"", ""William Wynne Ryland""]","TITLE: Eleanor Coade | ID: 353  
[""Eleanor Coade""]  

Final Answer: [""Eleanor Coade""]",3405,3.74,True,structured_complete
loft:qampari_128k:31,,"[""Nirel"", ""Oriyardori Asal"", ""Rang"", ""Sompa"", ""Suddha""]","TITLE: Nirel | ID: 197  
[""Nirel""]  

Final Answer: [""Nirel""]",3485,3.63,True,structured_complete
loft:qampari_128k:32,,"[""Bright Eyes"", ""Conor Oberst and the Mystic Valley Band"", ""Desaparecidos"", ""Monsters of Folk"", ""Park Ave.""]","TITLE: Bright Eyes (band) | ID: 459  
[""Bright Eyes""]  

Final Answer: [""Bright Eyes""]",3378,3.11,True,structured_complete
loft:qampari_128k:33,,"[""1998 Asian Super Cup"", ""2015 King Cup Final"", ""2015 Saudi Super Cup"", ""2016 King Cup Final"", ""2017–18 Saudi Professional League""]",,2929,0.6,True,abstained
loft:qampari_128k:34,,"[""Baojun 510"", ""Baojun 530"", ""Baojun 630"", ""Baojun 730"", ""Baojun E300""]","TITLE: Baojun 730 | ID: 711  
[""Baojun 730""]

Final Answer: [""Baojun 730""]",3623,4.84,True,structured_complete
loft:qampari_128k:35,,"[""Bobby Hope"", ""Harold Bodle"", ""John Barton"", ""Kevin Poole"", ""Mick Walker""]","TITLE: Kevin Poole | ID: 205  
List:  
- Kevin Poole was in charge of Burton Albion F.C. as a player, signing in 2006 and making his final appearance in 2010.

Final Answer: [""Kevin Poole""]",3383,4.32,True,structured_complete
loft:qampari_128k:36,,"[""330 West 42nd Street"", ""Ideal House"", ""Ocean Forest Hotel"", ""Rockefeller Center"", ""Scranton Cultural Center""]","TITLE: Ocean Forest | ID: 21  
TITLE: Ideal House, London | ID: 23  

List:  
- Raymond Hood designed the Ocean Forest.  
- Raymond Hood and Gordon Jeeves designed the Ideal House, London.

Final Answer: [""Ocean Forest""]",3362,3.4,True,structured_complete
loft:qampari_128k:37,,"[""Coppélia"", ""La Vivandière or Markitenka"", ""La source"", ""Pâquerette"", ""The Little Humpbacked Horse""]","TITLE: Coppélia | ID: 92  
[""comic ballet""]  

Final Answer: [""comic ballet""]",3269,1.74,True,structured_complete
loft:qampari_128k:38,,"[""Amdo Tibetan"", ""Central Tibetan"", ""Khams Tibetan"", ""Ladakhi"", ""Tibetan""]",,2858,0.58,True,abstained
loft:qampari_128k:39,,"[""Good Morning Britain"", ""Hey, Hey, It's Saturday!"", ""The Shoe People"", ""Wacaday"", ""Wide Awake Club""]",,2912,0.59,True,abstained
loft:qampari_128k:40,,"[""Geita Gold Mine"", ""Sadiola Gold Mine"", ""Sunrise Dam Gold Mine"", ""TauTona Mine"", ""Yatela Mine""]","TITLE: Yatela Mine | ID: 547  
AngloGold Ashanti owns the Yatela Mine and the Morila Gold Mine in Mali.

Final Answer: [""Yatela Mine"", ""Morila Gold Mine""]",3637,5.67,True,structured_complete
loft:qampari_128k:41,,"[""Auguste Piccard"", ""Ben Franklin"", ""F.-A. Forel"", ""Goliath"", ""Titan""]",,2861,0.69,True,abstained
loft:qampari_128k:42,,"[""Adam Wakeman"", ""Geoff Nicholls"", ""Neil Murray"", ""Tony Martin"", ""Vinny Appice""]","TITLE: Geoff Nicholls | ID: 131  
[""Geoff Nicholls""]

Final Answer: [""Geoff Nicholls""]",3362,3.25,True,structured_complete
loft:qampari_128k:43,,"[""633 Squadron"", ""The Great Escape"", ""The Satan Bug"", ""To Sir, with Love"", ""Walk Like a Dragon""]","TITLE: The Great Escape | ID: 204  
[""The Great Escape""]  

Final Answer: [""The Great Escape""]",3271,2.3,True,structured_complete
loft:qampari_128k:44,,"[""Bad Astronaut"", ""Joey Cape's Bad Loud"", ""Lagwagon"", ""Me First and the Gimme Gimmes"", ""The Playing Favorites""]","TITLE: The Playing Favorites | ID: 600  
[""The Playing Favorites""]  

Final Answer: [""The Playing Favorites""]",3562,5.04,True,structured_complete
loft:qampari_128k:45,,"[""Blaine Island"", ""Magic Island"", ""Scotts Island"", ""Tyler Island"", ""Wilson Island (West Virginia)""]",,2939,0.59,True,abstained
loft:qampari_128k:46,,"[""Arthur Mann"", ""George Kerr"", ""Jimmy Cringan"", ""Ray O'Brien"", ""Rob Scott""]",,2879,0.61,True,abstained
loft:qampari_128k:47,,"[""Colton Greene"", ""David Rice Atchison"", ""Frank James"", ""M. Jeff Thompson"", ""Sterling Price""]","TITLE: Slayback's Missouri Cavalry Regiment | ID: 576  
[""Alonzo W. Slayback""]  

Final Answer: [""Alonzo W. Slayback""]",3379,3.43,True,structured_complete
loft:qampari_128k:48,,"[""Death Stalks the Night"", ""Sleep No More"", ""Three Tales of Horror"", ""Who Knocks?"", ""Worse Things Waiting""]",,2888,0.62,True,abstained
loft:qampari_128k:49,,"[""Black Thorn, White Rose"", ""Ruby Slippers, Golden Tears"", ""Salon Fantastique"", ""Snow White, Blood Red"", ""Year's Best Fantasy and Horror""]",,2939,0.68,True,abstained
loft:qampari_128k:50,,"[""Central Ojibwa"", ""Eastern Ojibwa"", ""Mohawk"", ""Northwestern Ojibwa"", ""Oneida""]",,2861,0.83,True,abstained
loft:qampari_128k:51,,"[""Florida State Road 112"", ""Florida State Road 836"", ""Florida State Road 874"", ""Florida State Road 878"", ""Florida State Road 924""]","TITLE: Florida State Road 874 | ID: 77  
TITLE: Florida State Road 878 | ID: 754  

Final Answer: [""Florida State Road 874""]",3651,5.86,True,structured_complete
loft:qampari_128k:52,,"[""Aneroid Lake"", ""Bonny Lakes"", ""Dollar Lake"", ""Legore Lake"", ""Roger Lake""]","TITLE: Dollar Lake (Wallowa County, Oregon) | ID: 222  
[""Dollar Lake""]  

Final Answer: [""Dollar Lake""]",3548,5.0,True,structured_complete
loft:qampari_128k:53,,"[""A Girl Worth Fighting For"", ""Beautiful Disaster"", ""Break My Stride"", ""Honor to Us All"", ""Mulan"", ""Reflection""]","TITLE: A Girl Worth Fighting For | ID: 436  
List:  
- ""A Girl Worth Fighting For""

Final Answer: [""A Girl Worth Fighting For""]",3370,2.94,True,structured_complete
loft:qampari_128k:54,,"[""Bee and PuppyCat"", ""Castlevania"", ""My Life as a Teenage Robot"", ""Oh Yeah! Cartoons"", ""Random! Cartoons""]","TITLE: Dracula: The Series | ID: 641

List:
- ""Dracula: The Series""

Final Answer: [""Dracula: The Series""]",3501,5.08,True,structured_complete
