id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,940,0.6,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]",,933,0.23,True,abstained
loft:hotpotqa_128k:2,,"[""in 2000""]",,946,0.29,True,abstained
loft:hotpotqa_128k:3,,"[""Araminta Ross""]",,939,0.24,True,abstained
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,934,0.24,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]",,947,0.25,True,abstained
loft:hotpotqa_128k:6,,"[""1976""]",,937,0.31,True,abstained
loft:hotpotqa_128k:7,,"[""Obsession""]",,934,0.25,True,abstained
loft:hotpotqa_128k:8,,"[""Eli Roth""]",,958,0.19,True,abstained
loft:hotpotqa_128k:9,,"[""Washington State""]",,940,0.22,True,abstained
loft:hotpotqa_128k:10,,"[""Love Drunk""]",,952,0.23,True,abstained
loft:hotpotqa_128k:11,,"[""1940""]",,954,0.26,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]",,941,0.23,True,abstained
loft:hotpotqa_128k:13,,"[""Ali Qushji""]",,947,0.23,True,abstained
loft:hotpotqa_128k:14,,"[""December 1974""]",,940,0.19,True,abstained
loft:hotpotqa_128k:15,,"[""England""]",,942,0.19,True,abstained
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]",,935,0.19,True,abstained
loft:hotpotqa_128k:17,,"[""Ten Walls""]",,949,0.19,True,abstained
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]",,944,0.19,True,abstained
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]",,936,0.19,True,abstained
loft:hotpotqa_128k:20,,"[""Cambridge University""]",,940,0.26,True,abstained
loft:hotpotqa_128k:21,,"[""25 million copies""]",,939,0.2,True,abstained
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]",,940,0.19,True,abstained
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]",,942,0.19,True,abstained
loft:hotpotqa_128k:24,,"[""The Vanishing""]",,954,0.19,True,abstained
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]",,937,0.19,True,abstained
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]",,934,0.19,True,abstained
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]",,937,0.19,True,abstained
loft:hotpotqa_128k:28,,"[""no""]",,937,0.23,True,abstained
loft:hotpotqa_128k:29,,"[""Rome""]",,947,0.25,True,abstained
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,938,0.23,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]",,936,0.23,True,abstained
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]",,937,0.19,True,abstained
loft:hotpotqa_128k:33,,"[""world wushu tournament""]",,945,0.19,True,abstained
loft:hotpotqa_128k:34,,"[""Turkey""]",,940,0.19,True,abstained
loft:hotpotqa_128k:35,,"[""Omega SA""]",,942,0.19,True,abstained
loft:hotpotqa_128k:36,,"[""five""]",,943,0.19,True,abstained
loft:hotpotqa_128k:37,,"[""Afro-Russian""]",,948,0.19,True,abstained
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]",,950,0.19,True,abstained
loft:hotpotqa_128k:39,,"[""8 November 1978""]",,934,0.19,True,abstained
loft:hotpotqa_128k:40,,"[""Nye County""]",,936,0.25,True,abstained
loft:hotpotqa_128k:41,,"[""genus""]",,938,0.23,True,abstained
loft:hotpotqa_128k:42,,"[""yes""]",,934,0.19,True,abstained
loft:hotpotqa_128k:43,,"[""Shawnee""]",,940,0.19,True,abstained
loft:hotpotqa_128k:44,,"[""Jamnagar""]",,933,0.25,True,abstained
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]",,954,0.22,True,abstained
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]",,939,0.19,True,abstained
loft:hotpotqa_128k:47,,"[""John M. Dowd""]",,946,0.13,True,abstained
loft:hotpotqa_128k:48,,"[""photographer""]",,938,0.15,True,abstained
loft:hotpotqa_128k:49,,"[""eight""]",,947,0.15,True,abstained
loft:hotpotqa_128k:50,,"[""Philadelphia""]",,936,0.13,True,abstained
loft:hotpotqa_128k:51,,"[""no""]",,932,0.24,True,abstained
loft:hotpotqa_128k:52,,"[""yes""]",,940,0.18,True,abstained
loft:hotpotqa_128k:53,,"[""North End Football Club""]",,936,0.19,True,abstained
loft:hotpotqa_128k:54,,"[""Mercury Prize""]",,948,0.21,True,abstained
