id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
Final Answer: []",2299,3.63,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: ['Spain']",2172,1.5,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]",,1963,0.38,True,abstained
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
Final Answer: ['Haliaeetus']",2213,1.69,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
Final Answer: ['On the basestar, she encounters numerous other Number Eight copies identical to herself but she refuses to accept she is a Cylon']",2323,3.74,True,structured_complete
loft:nq_128k:5,,"[""Nala""]","TITLE: List of The Lion King characters | ID: 407  
Final Answer: ['Nala']",2233,1.82,True,structured_complete
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270
Final Answer: ['Christopher Lloyd']",2282,1.69,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,1964,0.38,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: ['Glenn Close']",2242,3.09,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635
Final Answer: ['the Ramones']",2267,1.84,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: ['seven']",2224,1.49,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79
Final Answer: ['December 19, 1971']",2264,2.09,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Once Upon a Time | ID: 731  
Final Answer: ['Elsa']",2208,1.68,True,structured_complete
loft:nq_128k:13,,"[""2011""]",,1962,0.38,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,1961,0.38,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,1963,0.38,True,abstained
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Final Answer: ['a cut of beef from the primal rib, one of the nine primal cuts of beef']",2269,2.64,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
Final Answer: ['Heath Ledger']",2207,1.55,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]","The notes provided do not contain information about the common name for gravitational force. The passage discusses the genus Haliaeetus and mentions ""bald"" as a final answer, which appears to refer to a type of bird (e.g., bald eagle), not gravitational force.

Final Answer: []",2279,2.95,True,structured_complete
