id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:quest_128k:0,,"[""A Case of Need""]","[""A Case of Need""]",1985,9.7,True,structured_complete
loft:quest_128k:1,,"[""Five Point Someone"", ""One Night @ the Call Center"", ""The 3 Mistakes of My Life""]","[""Five Point Someone"", ""The 3 Mistakes of My Life""]",3075,23.55,True,structured_complete
loft:quest_128k:2,,"[""Duel with Death"", ""Fly Away Home (2016 film)"", ""Sunshine (1999 film)""]","[""Sunshine (1999 film)""]",2270,11.55,True,structured_complete
loft:quest_128k:3,,"[""Moomins and the Comet Chase"", ""Quest for a Heart"", ""Santa Claus and the Magic Drum""]","[""Quest for a Heart"", ""Moomins and the Comet Chase""]  
Final Answer: [""Quest for a Heart"", ""Moomins and the Comet Chase""]",3321,30.93,True,structured_complete
loft:quest_128k:4,,"[""At Night We Walk in Circles"", ""La reina de América"", ""Lost City Radio""]",,1355,0.53,True,abstained
loft:quest_128k:5,,"[""One Way Trip 3D""]","[""The Deadly Game (1982 film)""]",2451,15.71,True,structured_complete
loft:quest_128k:6,,"[""Lego Scooby-Doo! Blowout Beach Bash"", ""Scooby-Doo! and the Curse of the 13th Ghost"", ""The Magic Snowflake""]",,1143,0.55,True,abstained
loft:quest_128k:7,,"[""Firecrest (novel)"", ""Lament for Leto""]","[""Firecrest (novel)""]",2590,16.27,True,structured_complete
loft:quest_128k:8,,"[""Crisis of Conscience""]","TITLE: Crisis of Conscience | ID: 289

Final Answer: [""Crisis of Conscience""]",2268,13.25,True,structured_complete
loft:quest_128k:9,,"[""Demi-Gods and Semi-Devils"", ""The Adventures of Peregrine Pickle"", ""The History of Sir Charles Grandison""]",,1354,0.53,True,abstained
loft:quest_128k:10,,"[""Chain of Attack"", ""The Final Nexus"", ""The Peacekeepers""]","TITLE: The Final Nexus | ID: 1  
TITLE: Chain of Attack | ID: 32  
TITLE: The Peacekeepers | ID: 33  

[""Chain of Attack"", ""The Peacekeepers"", ""The Final Nexus""]

Final Answer: [""Chain of Attack"", ""The Peacekeepers"", ""The Final Nexus""]",2541,17.37,True,structured_complete
loft:quest_128k:11,,"[""Best Defense"", ""Red Dawn""]","[""Red Dawn""] 

Final Answer: [""Red Dawn""]",2050,8.0,True,structured_complete
loft:quest_128k:12,,"[""Seveneves""]","[""Nothing relevant""]",2073,9.35,True,structured_complete
