id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",Final Answer: ['WWE Raw'],3301,7.79,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: Spain",3358,8.56,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]",Final Answer: ['Manhattan'],3019,2.05,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]",Final Answer: ['Haliaeetus'],3115,3.77,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
Final Answer: ['Number Eight (Battlestar Galactica)']",3386,8.36,True,structured_complete
loft:nq_128k:5,,"[""Nala""]",Final Answer: ['Manhattan'],3026,2.03,True,structured_complete
loft:nq_128k:6,,"[""Christopher Lloyd""]",Final Answer: ['Christopher Lloyd'],3150,3.0,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",Final Answer: ['Manhattan'],3025,2.02,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close",3160,4.61,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: ['Ramones']",3247,5.43,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: at least seven",3599,11.8,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",3281,6.18,True,structured_complete
loft:nq_128k:12,,"[""Hook""]",Final Answer: [],3057,2.63,True,structured_complete
loft:nq_128k:13,,"[""2011""]",Final Answer: ['Manhattan'],3013,2.02,True,structured_complete
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",Final Answer: ['Manhattan'],3007,2.03,True,structured_complete
loft:nq_128k:15,,"[""Indian government""]","The notes provided do not contain information about the authority or governing body of MCA. Therefore, the query cannot be answered based on the given documents.

Final Answer: None of the provided documents contain information about the authority or governing body of MCA.",3056,3.42,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Final Answer: ['prime rib comes from the primal rib section of a cow, specifically ribs six through twelve']",3196,5.38,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]",Final Answer: ['Heath Ledger'],3171,4.69,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",Final Answer: ['Manhattan'],3038,2.05,True,structured_complete
loft:nq_128k:19,,"[""The Lykan Hypersport""]",Final Answer: ['Lykan HyperSport'],3746,13.41,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",3370,6.51,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
Final Answer: ['Aluminium is a non-ferrous metal']",3214,5.53,True,structured_complete
loft:nq_128k:22,,"[""Sauron""]",Final Answer: ['Manhattan'],3013,2.02,True,structured_complete
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]","The provided notes do not contain information about the era of the Great Mughals or the accession of any ruler related to that era. Therefore, the query cannot be answered based on the given documents.

Final Answer: []",3120,3.31,True,structured_complete
loft:nq_128k:24,,"[""24 November 1949""]",Final Answer: 24 November 1949,3223,5.24,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat | ID: 760  
Final Answer: ['Nepal']",3240,4.95,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]",Final Answer: ['Manhattan'],3054,2.02,True,structured_complete
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",Final Answer: ['Manhattan'],3028,2.02,True,structured_complete
loft:nq_128k:28,,"[""Richard Parker""]",Final Answer: [],3041,2.29,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",Final Answer: [],3024,2.09,True,structured_complete
loft:nq_128k:30,,"[""9 to 25 February 2018""]",Final Answer: ['9 to 25 February 2018'],3223,4.51,True,structured_complete
loft:nq_128k:31,,"[""CeCe Drake""]","TITLE: A (Pretty Little Liars) | ID: 255  
Final Answer: ['CeCe Drake']",3517,10.1,True,structured_complete
loft:nq_128k:32,,"[""Grisha""]","TITLE: G. Callen | ID: 373  
Final Answer: ['G. Callen']",3372,7.02,True,structured_complete
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",Final Answer: ['Manhattan'],3049,2.01,True,structured_complete
loft:nq_128k:34,,"[""June 22, 1942""]",Final Answer: [],3056,2.84,True,structured_complete
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",Final Answer: ['Manhattan'],3031,2.01,True,structured_complete
loft:nq_128k:36,,"[""rubidium-85""]","TITLE: Krypton-85 | ID: 755  
Final Answer: ['rubidium-85']",3451,7.27,True,structured_complete
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]",Final Answer: ['Nelson's Sparrow'],3229,5.01,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]","TITLE: G. Sankara Kurup | ID: 273  
Final Answer: Malayalam",3391,6.69,True,structured_complete
loft:nq_128k:39,,"[""David Ben-Gurion""]","TITLE: Israeli Declaration of Independence | ID: 880  
Final Answer: ['David Ben-Gurion']",3397,8.65,True,structured_complete
