id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
Final Answer: Monday Night Raw is available on Hulu the following day in a condensed 90-minute version.",2744,6.83,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: Puerto Rico belonged to Spain before the United States.",2804,7.56,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]",,2304,0.75,True,abstained
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
Final Answer: The genus of a bald eagle is Haliaeetus.",2574,3.19,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",Final Answer: Nothing in the passage specifies when Boomer finds out she is a Cylon.,3082,11.21,True,structured_complete
loft:nq_128k:5,,"[""Nala""]",,2314,0.75,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd plays the woodsman in Over the Garden Wall.",2609,2.6,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,2307,0.76,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close played Cruella de Vil in 101 Dalmatians.",2602,3.88,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: The song ""I Wanna Be Sedated"" was sung by the American punk rock band the Ramones.",2659,4.01,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
Final Answer: There are at least seven players on the line of scrimmage in American football.",3000,10.07,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",2724,5.03,True,structured_complete
loft:nq_128k:12,,"[""Hook""]",Final Answer: Nothing relevant in the provided notes.,2500,1.66,True,structured_complete
loft:nq_128k:13,,"[""2011""]",,2301,0.75,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,2298,0.75,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,2304,0.75,True,abstained
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Final Answer: Prime rib comes from the primal rib section of a cow, specifically ribs six through 12.",2646,4.33,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
Final Answer: Heath Ledger plays The Joker in Batman: The Dark Knight.",2626,4.0,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,2329,0.76,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]","Final Answer: Nothing relevant in the provided document addresses the ""Fast and Furious 7 red car Abu Dhabi."" The only mention is of the Lykan Hypersport being featured in Furious 7, with no details about a red car or Abu Dhabi.",3247,13.82,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord played the original Steve McGarrett on Hawaii Five-O.",2811,5.69,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
Final Answer: Aluminium is a non-ferrous metal.",2537,2.33,True,structured_complete
loft:nq_128k:22,,"[""Sauron""]",,2301,0.75,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]",,2359,0.76,True,abstained
loft:nq_128k:24,,"[""24 November 1949""]","TITLE: Hyderabad State (1948–56)  
ID: 26  

Final Answer: Hyderabad became a part of India on 24 November 1949.",2700,5.13,True,structured_complete
loft:nq_128k:25,,"[""Nepal""]","TITLE: Vikram Samvat  
ID: 760  

Final Answer: Nepal",2679,3.79,True,structured_complete
loft:nq_128k:26,,"[""Rocky""]",,2327,0.75,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,2316,0.76,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]",Final Answer: None of the provided documents mention the tiger's name in *Life of Pi*.,2503,1.82,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]",,2305,0.75,True,abstained
loft:nq_128k:30,,"[""9 to 25 February 2018""]","TITLE: Mexico at the 2018 Winter Olympics | ID: 386  
Final Answer: Mexico played in the Winter Olympics from 9 to 25 February 2018.",2687,4.21,True,structured_complete
loft:nq_128k:31,,"[""CeCe Drake""]","TITLE: A (Pretty Little Liars) | ID: 255  
Final Answer: CeCe Drake",2958,8.81,True,structured_complete
