id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]",,1502,2.15,True,abstained
loft:hotpotqa_128k:1,,"[""Laura's Star""]","TITLE: Laura's Star | ID: 605  
TITLE: Wonder Woman (2009 film) | ID: 329  

Final Answer: Laura's Star",2227,9.86,True,structured_complete
loft:hotpotqa_128k:2,,"[""in 2000""]","TITLE: Kenneth P. LaValle Stadium | ID: 809  
- The year construction began on the stadium where the 2013 America East Men's Lacrosse Tournament was held is 2000.

Final Answer: 2000",2237,9.66,True,structured_complete
loft:hotpotqa_128k:3,,"[""Araminta Ross""]","TITLE: A Woman Called Moses | ID: 970  
Birth name of the woman that ""A Woman Called Moses"" is based on: Harriet Tubman

Final Answer: Harriet Tubman",1926,5.11,True,structured_complete
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,1446,0.62,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]","TITLE: Ricardo Rodríguez Saá | ID: 148  
Final Answer: NOTHING RELEVANT",2095,7.28,True,structured_complete
loft:hotpotqa_128k:6,,"[""1976""]","TITLE: Georgia World Congress Center | ID: 684  
TITLE: Georgia International Convention Center | ID: 720  

Final Answer: 1976",2133,9.17,True,structured_complete
loft:hotpotqa_128k:7,,"[""Obsession""]","TITLE: Obsession (board game) | ID: 678  
TITLE: Battle Sheep | ID: 702  

Final Answer: Nothing can be concluded about Battle Sheep, and no comparison date is available. Thus, the query cannot be answered with certainty from the provided documents.",2230,10.31,True,structured_complete
loft:hotpotqa_128k:8,,"[""Eli Roth""]","TITLE: Eli Roth | ID: 727  
TITLE: The Man with the Iron Fists | ID: 818  

Final Answer: RZA",2627,17.08,True,structured_complete
loft:hotpotqa_128k:9,,"[""Washington State""]","TITLE: Mike Leach (American football coach) | ID: 817  
TITLE: e is the head coach of the Washington State Cougars football team. Previously, he was head coach of the Texas Tech Red Raiders football team, leading the Red Raiders to winning seasons in every year of his tenure. | ID: 817

Final Answer: Washington State Cougars football team",2160,8.9,True,structured_complete
loft:hotpotqa_128k:10,,"[""Love Drunk""]","TITLE: Love Drunk | ID: 334  
TITLE: Two Is Better Than One | ID: 221  

Final Answer: Love Drunk",2668,16.1,True,structured_complete
loft:hotpotqa_128k:11,,"[""1940""]","TITLE: Herbert Matthews | ID: 1047  
Final Answer: nothing",2191,8.02,True,structured_complete
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]","TITLE: 1999 Galtür avalanche | ID: 1050  
TITLE: Rigopiano avalanche | ID: 1050  

Final Answer: 1999 Galtür avalanche",2220,8.85,True,structured_complete
loft:hotpotqa_128k:13,,"[""Ali Qushji""]","TITLE: Ali Qushji | ID: 539  
- Ali Qushji

Final Answer: Ali Qushji",2013,5.58,True,structured_complete
loft:hotpotqa_128k:14,,"[""December 1974""]","TITLE: The Incal | ID: 230  
TITLE: The Incal | ID: 230  

Final Answer: The creation date of the anthology is not specified in the provided text.",2285,11.85,True,structured_complete
loft:hotpotqa_128k:15,,"[""England""]","TITLE: Nike Hypervenom | ID: 413  
Final Answer: None of the international football teams can be identified from the provided information.",2376,10.86,True,structured_complete
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]","TITLE: Morgan Llywelyn | ID: 556  
TITLE: Robert Jordan | ID: NOT FOUND  

Final Answer: cannot be determined",2184,7.71,True,structured_complete
loft:hotpotqa_128k:17,,"[""Ten Walls""]","TITLE: Ten Walls  
ID: 373  

TITLE: Walking with Elephants  
ID: 1213  

Final Answer: Ten Walls",2280,9.08,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]","TITLE: Caesars Palace Grand Prix | ID: 888  
TITLE: Jeff Wood (racing driver) | ID: 957  
Final Answer: Caesars Palace Grand Prix",2117,8.04,True,structured_complete
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Candace Flynn | ID: 597  
TITLE: Ashley Tisdale | ID: 980  

Final Answer: The Suite Life of Zack & Cody",2168,9.66,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]","TITLE: Governor's House, Knutsford | ID: 711  
Final Answer: nothing relevant",1958,3.38,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]","TITLE: Big Daddy (BioShock) | ID: 527  
TITLE: Big Daddy (BioShock) | ID: 527  

Final Answer:",2417,13.05,True,structured_complete
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","TITLE: Nick Bernardone | ID: 351  
TITLE: Unbreakable Kimmy Schmidt | ID: 451  

Final Answer: Ellie Kemper",2403,12.07,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]","TITLE: Roland R-8  
ID: 773  

Final Answer: Roland R-8",1842,3.22,True,structured_complete
loft:hotpotqa_128k:24,,"[""The Vanishing""]","TITLE: The Vanishing (1988 film) | ID: 255  
TITLE: The Golden Egg | ID: 1119  

Final Answer: The Vanishing (1988 film)",2737,16.26,True,structured_complete
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","TITLE: Nova Southeastern Sharks baseball | ID: 621  
TITLE: Fiers | ID: 1086  

Final Answer: nothing",2207,10.02,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]","TITLE: Lewis and Clark County, Montana | ID: 392  
Final Answer: nothing",2169,8.23,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]","TITLE: Johnny Pemberton | ID: 32  
Final Answer: cannot be determined",1950,5.08,True,structured_complete
loft:hotpotqa_128k:28,,"[""no""]","TITLE: Götterdämmerung | ID: 522  
TITLE: Dafne | ID: 622  

Final Answer: - Götterdämmerung is an opera. - Dafne is considered an opera.",2486,13.88,True,structured_complete
loft:hotpotqa_128k:29,,"[""Rome""]","TITLE: Tosca (1956 film) | ID: 437  
TITLE: Franco Corelli | ID: 1107  

List:  
- Rome

Final Answer: Rome",2521,15.14,True,structured_complete
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]",,1601,0.67,True,abstained
loft:hotpotqa_128k:31,,"[""Unbreakable""]","TITLE: Blinding Edge Pictures | ID: 292  
TITLE: Blinding Edge Pictures | ID: 292  

Final Answer: NOTHING RELEVANT",2377,31.1,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]","TITLE: Stephen Graham | ID: 526  
Final Answer: nothing relevant",2013,20.33,True,structured_complete
loft:hotpotqa_128k:33,,"[""world wushu tournament""]","TITLE: Wing Chun (film) | ID: 469  
TITLE: Wing Chun (film) | ID: 469  

Final Answer: nothing",2246,29.54,True,structured_complete
loft:hotpotqa_128k:34,,"[""Turkey""]","TITLE: Column of the Goths | ID: 1008  
TITLE: Gül Mosque | ID: Not present in the provided documents  

Final Answer: NOTHING RELEVANT",2017,18.22,True,structured_complete
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Joseph Reiser | ID: 76  
TITLE: Omega SA | ID: 618  

Final Answer: Omega",2297,24.47,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]","TITLE: Luisa Miller | ID: 1182  
TITLE: Luisa Miller | ID: 1182  

Final Answer: NOTHING RELEVANT",2256,25.01,True,structured_complete
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
TITLE: Afro-Russian | ID: 999  

Final Answer: Afro-Russian",2022,17.66,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]","TITLE: Lawton Chiles  
ID: 1141  

Final Answer: NOTHING RELEVANT",2375,32.39,True,structured_complete
loft:hotpotqa_128k:39,,"[""8 November 1978""]","TITLE: Farshid Karimi | ID: 486  
TITLE: Farshid Karimi | ID: 486  

Final Answer: cannot be determined",2315,26.92,True,structured_complete
