id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:hotpotqa_128k:0,,"[""Dan Bilzerian""]","TITLE: Extraction (film) | ID: 742  
TITLE: Eli Roth | ID: 727  

Final Answer: nothing relevant",8029,7.29,True,structured_complete
loft:hotpotqa_128k:1,,"[""Laura's Star""]","TITLE: Laura's Star | ID: 605  
TITLE: Wonder Woman | ID: NOT FOUND  

Final Answer: Cannot determine which film was released first because ""Wonder Woman"" is not mentioned in the documents.",10118,5.01,True,structured_complete
loft:hotpotqa_128k:2,,"[""in 2000""]","TITLE: Kenneth P. LaValle Stadium | ID: 809  
TITLE: 2013 America East Men's Lacrosse Tournament | ID: 1209  
Final Answer: 2000",7779,4.33,True,structured_complete
loft:hotpotqa_128k:3,,"[""Araminta Ross""]","TITLE: A Woman Called Moses | ID: 970  
[""Harriet Tubman""]

Final Answer: Harriet Tubman",9943,2.5,True,structured_complete
loft:hotpotqa_128k:4,,"[""Parliamentarians (\""Roundheads\"") and Royalists (\""Cavaliers\"")""]",,7297,1.27,True,abstained
loft:hotpotqa_128k:5,,"[""Adolfo Rodríguez Saá""]","TITLE: Ricardo Rodríguez Saá | ID: 148  
Final Answer: None of Ricardo Rodríguez Saá's relatives became governor from 1983 to 2001 as per the provided text.",7866,5.37,True,structured_complete
loft:hotpotqa_128k:6,,"[""1976""]","TITLE: Georgia World Congress Center  
ID: 684  
1976  

Final Answer: 1976",7593,2.6,True,structured_complete
loft:hotpotqa_128k:7,,"[""Obsession""]","TITLE: Obsession (board game) | ID: 678  
TITLE: Battle Sheep | ID: NOT FOUND  

Final Answer: Nothing can be determined about Battle Sheep, and only Obsession's release year (1977) is known. Without information about Battle Sheep, the question cannot be answered.",7848,6.46,True,structured_complete
loft:hotpotqa_128k:8,,"[""Eli Roth""]","TITLE: Eli Roth | ID: 727  
TITLE: The Man with the Iron Fists | ID: 818  
List:  
- Eli Roth  

Final Answer: Eli Roth",10512,5.88,True,structured_complete
loft:hotpotqa_128k:9,,"[""Washington State""]","TITLE: Mike Leach (American football coach) | ID: 817  
Final Answer: Washington State University",7846,4.66,True,structured_complete
loft:hotpotqa_128k:10,,"[""Love Drunk""]","TITLE: Two Is Better Than One | ID: 221  
TITLE: Love Drunk | ID: 334  

Final Answer: Two Is Better Than One",8278,9.48,True,structured_complete
loft:hotpotqa_128k:11,,"[""1940""]",,7391,1.09,True,abstained
loft:hotpotqa_128k:12,,"[""The Galtür avalanche""]","TITLE: 1999 Galtür avalanche | ID: 967  
TITLE: Rigopiano avalanche | ID: 1050  

- The 1999 Galtür avalanche happened first.  

Final Answer: The 1999 Galtür avalanche happened first.",10273,7.04,True,structured_complete
loft:hotpotqa_128k:13,,"[""Ali Qushji""]",TITLE: Ali Qushji | ID: 539,10046,4.0,True,structured_complete
loft:hotpotqa_128k:14,,"[""December 1974""]","TITLE: The Incal | ID: 230

Final Answer: cannot be determined",10026,4.53,True,structured_complete
loft:hotpotqa_128k:15,,"[""England""]","TITLE: Nike Hypervenom | ID: 413  
Final Answer: The notes do not specify the international football teams associated with the players who have endorsed the ""Nike Hypervenom"" football boot. Therefore, the international football teams cannot be identified from the provided information.",8038,7.04,True,structured_complete
loft:hotpotqa_128k:16,,"[""Morgan Llywelyn""]","TITLE: Morgan Llywelyn | ID: 556  
TITLE: Robert Jordan | ID: 551  

Final Answer: Morgan Llywelyn",8020,8.07,True,structured_complete
loft:hotpotqa_128k:17,,"[""Ten Walls""]","TITLE: Ten Walls | ID: 373  
TITLE: Walking with Elephants | ID: 1213  

Final Answer: ['Ten Walls']",10556,6.23,True,structured_complete
loft:hotpotqa_128k:18,,"[""Caesars Palace Grand Prix""]","TITLE: Caesars Palace Grand Prix | ID: 888  
TITLE: Jeff Wood (racing driver) | ID: 957  

Final Answer: Caesars Palace Grand Prix",10421,6.83,True,structured_complete
loft:hotpotqa_128k:19,,"[""The Suite Life of Zack & Cody""]","TITLE: Candace Flynn | ID: 597  
TITLE: Ashley Tisdale | ID: 980  

Final Answer: The Suite Life of Zack & Cody",10338,7.12,True,structured_complete
loft:hotpotqa_128k:20,,"[""Cambridge University""]","TITLE: Governor's House, Knutsford | ID: 711  
Final Answer: Nothing relevant",10099,3.19,True,structured_complete
loft:hotpotqa_128k:21,,"[""25 million copies""]","TITLE: Big Daddy (BioShock) | ID: 527

Final Answer: nothing",9990,2.6,True,structured_complete
loft:hotpotqa_128k:22,,"[""Ellie Kemper""]","TITLE: Unbreakable Kimmy Schmidt | ID: 451  
Final Answer: Ellie Kemper",7679,3.12,True,structured_complete
loft:hotpotqa_128k:23,,"[""The R-8 Human Rhythm Composer""]","TITLE: Roland R-8  
ID: 773  

Final Answer: Roland R-8",7780,4.3,True,structured_complete
loft:hotpotqa_128k:24,,"[""The Vanishing""]","TITLE: The Vanishing (1988 film) | ID: 255  
Final Answer: nothing relevant",8081,6.07,True,structured_complete
loft:hotpotqa_128k:25,,"[""Michael Bruce Fiers""]","TITLE: Mike Fiers | ID: 1086  
List:  
- Mike Fiers played for the Houston Astros and the Milwaukee Brewers.  

Final Answer: Mike Fiers",10099,4.41,True,structured_complete
loft:hotpotqa_128k:26,,"[""Scapegoat Mountain""]","TITLE: Lewis and Clark County, Montana | ID: 392

Final Answer: []",10139,5.43,True,structured_complete
loft:hotpotqa_128k:27,,"[""Justin Spitzer""]",,7185,1.5,True,abstained
loft:hotpotqa_128k:28,,"[""no""]","TITLE: Götterdämmerung | ID: 522  
TITLE: Dafne | ID: 622  

- Götterdämmerung is considered an opera.  
- Dafne is considered an opera as it is described as the earliest known work that could be considered an opera by modern standards.  

Final Answer:  
- Götterdämmerung is considered an opera.  
- Dafne is considered an opera.",10669,11.18,True,structured_complete
loft:hotpotqa_128k:29,,"[""Rome""]","TITLE: Tosca (1956 film)  
ID: 437  

Final Answer: Rome",9992,4.88,True,structured_complete
loft:hotpotqa_128k:30,,"[""Koninklijke Ahold N.V.""]","TITLE: Ahold | ID: 1015  
Final Answer: Ahold",10408,4.09,True,structured_complete
loft:hotpotqa_128k:31,,"[""Unbreakable""]","TITLE: Blinding Edge Pictures | ID: 292  
TITLE: Unbreakable | ID: 292  

- Unbreakable

Final Answer: Unbreakable",10312,4.29,True,structured_complete
loft:hotpotqa_128k:32,,"[""directed by Shane Meadows""]","TITLE: Stephen Graham | ID: 526  
Final Answer: nothing relevant",10306,6.33,True,structured_complete
loft:hotpotqa_128k:33,,"[""world wushu tournament""]","TITLE: Wing Chun (film)  
ID: 469  

Final Answer: NOTHING RELEVANT",7865,4.2,True,structured_complete
loft:hotpotqa_128k:34,,"[""Turkey""]","TITLE: Column of the Goths | ID: 1008  
TITLE: Gül Mosque | ID: NOT FOUND  

Final Answer: NOTHING RELEVANT",7830,4.59,True,structured_complete
loft:hotpotqa_128k:35,,"[""Omega SA""]","TITLE: Joseph Reiser | ID: 76  
TITLE: Omega SA | ID: 618  

Final Answer: Omega SA",10400,7.34,True,structured_complete
loft:hotpotqa_128k:36,,"[""five""]","TITLE: Don Quichotte | ID: 832  
Final Answer: five",10225,6.6,True,structured_complete
loft:hotpotqa_128k:37,,"[""Afro-Russian""]","TITLE: Jean Sagbo | ID: 107  
Final Answer: African",10198,5.39,True,structured_complete
loft:hotpotqa_128k:38,,"[""Lawton Chiles""]",,9628,1.31,True,abstained
loft:hotpotqa_128k:39,,"[""8 November 1978""]","TITLE: Farshid Karimi | ID: 486  
Final Answer: nothing",7600,3.27,True,structured_complete
loft:hotpotqa_128k:40,,"[""Nye County""]","TITLE: Operation Buster–Jangle | ID: 747  
TITLE: Nevada Test Site | ID: 747  

Final Answer: []",10169,5.55,True,structured_complete
loft:hotpotqa_128k:41,,"[""genus""]","TITLE: Phaedranassa | ID: 942  
TITLE: Mitella | ID: 981  

Final Answer:  
- Phaedranassa and Mitella are both classified as genera.",10453,8.79,True,structured_complete
loft:hotpotqa_128k:42,,"[""yes""]","TITLE: Rod Lurie | ID: 260  
TITLE: Anja Salomonowitz | ID: 1128  

Final Answer: ['- Rod Lurie is a director. - Anja Salomonowitz is a director.']",10740,9.66,True,structured_complete
loft:hotpotqa_128k:43,,"[""Shawnee""]","TITLE: Keokuk Falls, Oklahoma  
ID: 324  

TITLE: Lawton, Oklahoma  
ID: 613  

Final Answer: Lawton",10230,6.33,True,structured_complete
loft:hotpotqa_128k:44,,"[""Jamnagar""]",,7271,1.33,True,abstained
loft:hotpotqa_128k:45,,"[""Viscount Cranborne""]","TITLE: Robert Gascoyne-Cecil, 3rd Marquess of Salisbury | ID: 208  
TITLE: William Pery, 3rd Earl of Limerick | ID: 820  

Final Answer: Viscount Cranborne",10843,8.95,True,structured_complete
loft:hotpotqa_128k:46,,"[""The Most Dangerous Game""]","TITLE: The Most Dangerous Game  
ID: 793  

Final Answer: The Most Dangerous Game",7651,2.7,True,structured_complete
loft:hotpotqa_128k:47,,"[""John M. Dowd""]","TITLE: Dowd Report
ID: 943

Final Answer: John M. Dowd",7597,2.79,True,structured_complete
loft:hotpotqa_128k:48,,"[""photographer""]",,7114,1.16,True,abstained
loft:hotpotqa_128k:49,,"[""eight""]","TITLE: Scorpion | ID: 491  
The animal has 8 legs.

Final Answer: 8",10171,3.87,True,structured_complete
loft:hotpotqa_128k:50,,"[""Philadelphia""]","TITLE: Not Richard, But Dick | ID: 1214  
Final Answer: ['The Dead Milkmen']",9922,2.13,True,structured_complete
loft:hotpotqa_128k:51,,"[""no""]","TITLE: Isaac Asimov | ID: 1130  
TITLE: Michael Cunningham | ID: 1164  

Final Answer: No",10542,8.65,True,structured_complete
loft:hotpotqa_128k:52,,"[""yes""]","TITLE: Tonka (film) | ID: 338  
TITLE: Ten Who Dared | ID: 860  

Final Answer: yes",10176,5.45,True,structured_complete
loft:hotpotqa_128k:53,,"[""North End Football Club""]","TITLE: Preston North End F.C. | ID: 845  
TITLE: Steve Uzelac | ID: 912  

Final Answer: Football League",10333,7.21,True,structured_complete
loft:hotpotqa_128k:54,,"[""Mercury Prize""]","TITLE: Sampha | ID: 12  
TITLE: Hold On (SBTRKT song) | ID: 529  

Final Answer: ['the 2017 Mercury Prize']",10607,8.95,True,structured_complete
