id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]",,2114,1.09,True,abstained
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]",,1649,0.56,True,abstained
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",2462,2.74,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]",,2100,0.71,True,abstained
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]",,2135,0.85,True,abstained
loft:nq_128k:5,,"[""Nala""]",,1621,0.45,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]",,2079,0.54,True,abstained
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,2148,0.55,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]",,1595,0.5,True,abstained
loft:nq_128k:9,,"[""the Ramones""]",Final Answer:,2460,1.62,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]",,2125,0.71,True,abstained
loft:nq_128k:11,,"[""September 1972""]",,1569,0.47,True,abstained
loft:nq_128k:12,,"[""Hook""]",,2187,1.05,True,abstained
loft:nq_128k:13,,"[""2011""]",,2174,0.63,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,2161,0.59,True,abstained
loft:nq_128k:15,,"[""Indian government""]","TITLE: Ministry of Corporate Affairs | ID: 354

Final Answer: The authority or governing body of MCA is the Ministry of Corporate Affairs, which is an Indian government ministry. It is responsible for regulating the functioning of the corporate sector in accordance with law and administers various acts including the Companies Act 2013 and the Companies Act 1956. The current minister of corporate affairs is Arun Jaitley.",2812,7.72,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]",,1621,0.49,True,abstained
loft:nq_128k:17,,"[""Ledger""]",,2167,0.64,True,abstained
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,2176,0.83,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]",,2101,1.01,True,abstained
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]",,1607,0.69,True,abstained
loft:nq_128k:21,,"[""non-ferrous""]",,1580,0.62,True,abstained
loft:nq_128k:22,,"[""Sauron""]",,1582,0.9,True,abstained
loft:nq_128k:23,,"[""Akbar the Great"", ""Babur""]","TITLE: Mughal Empire | ID: 875  
Final Answer: Akbar the Great in 1556",2586,4.57,True,structured_complete
loft:nq_128k:24,,"[""24 November 1949""]",,2145,0.62,True,abstained
loft:nq_128k:25,,"[""Nepal""]",,2143,0.66,True,abstained
loft:nq_128k:26,,"[""Rocky""]",,2111,0.88,True,abstained
loft:nq_128k:27,,"[""cell nucleus"", ""in the cell nucleus""]",,2098,1.36,True,abstained
loft:nq_128k:28,,"[""Richard Parker""]","TITLE: Life of Pi | ID: 206  
Final Answer: Richard Parker",2504,3.63,True,structured_complete
loft:nq_128k:29,,"[""Geoffrey Dyson Palmer"", ""Geoffrey Dyson Palmer, OBE""]","TITLE: Jack Lord | ID: 125  
Final Answer: NOTHING RELEVANT",2537,2.44,True,structured_complete
loft:nq_128k:30,,"[""9 to 25 February 2018""]",,2096,0.86,True,abstained
loft:nq_128k:31,,"[""CeCe Drake""]",,2175,0.83,True,abstained
loft:nq_128k:32,,"[""Grisha""]",,2172,0.82,True,abstained
loft:nq_128k:33,,"[""Serous Membrane"", ""the visceral membrane""]",,2150,0.64,True,abstained
loft:nq_128k:34,,"[""June 22, 1942""]","TITLE: The Star-Spangled Banner | ID: 855  
1932

Final Answer: 1932",2465,2.55,True,structured_complete
loft:nq_128k:35,,"[""Phosphorus pentoxide""]",,2167,0.87,True,abstained
loft:nq_128k:36,,"[""rubidium-85""]",,1574,0.59,True,abstained
loft:nq_128k:37,,"[""\""Nelson's Sparrow\"""", ""Nelson's Sparrow""]","TITLE: Jason Gideon | ID: 724  
Final Answer: season ten episode ""Nelson's Sparrow""",2566,3.98,True,structured_complete
loft:nq_128k:38,,"[""Malayalam""]",,2117,0.64,True,abstained
loft:nq_128k:39,,"[""David Ben-Gurion""]",,1593,0.71,True,abstained
loft:nq_128k:40,,"[""Manchuria""]","TITLE: Qing dynasty | ID: 609  
The rulers of the Qing dynasty originated from the Jurchen Aisin Gioro clan in Manchuria.

Final Answer: the Jurchen Aisin Gioro clan in Manchuria",2581,4.62,True,structured_complete
loft:nq_128k:41,,"[""February 27, 2015"", ""February 27, 2015""]",,1579,0.63,True,abstained
loft:nq_128k:42,,"[""produced by Quincy Jones""]",,2215,0.71,True,abstained
loft:nq_128k:43,,"[""Ludacris""]",,1640,0.54,True,abstained
loft:nq_128k:44,,"[""Jakkur, Bangalore, India""]",,2209,0.72,True,abstained
loft:nq_128k:45,,"[""condense the steam""]",,1582,0.62,True,abstained
loft:nq_128k:46,,"[""metaphase""]",,2188,1.02,True,abstained
loft:nq_128k:47,,"[""coffee"", ""honey"", ""livestock"", ""macadamia nuts"", ""pineapple"", ""sugarcane""]",,2125,0.88,True,abstained
loft:nq_128k:48,,"[""imperial rule""]",,2140,0.71,True,abstained
loft:nq_128k:49,,"["".java""]",,1555,0.83,True,abstained
loft:nq_128k:50,,"[""2003""]",,2165,1.05,True,abstained
loft:nq_128k:51,,"[""Coire"", ""Corey"", ""Corie"", ""Correy"", ""Corrie"", ""Cory"", ""Khouri"", ""Kori"", ""Kory""]",,2192,0.91,True,abstained
loft:nq_128k:52,,"[""2%""]",,2160,1.09,True,abstained
loft:nq_128k:53,,"[""Amanda Leighton""]",,2126,1.23,True,abstained
loft:nq_128k:54,,"[""Castleford""]",,1563,0.53,True,abstained
