id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
List:  
- Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.  

Final Answer: Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.",5846,6.53,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
TITLE: Dominican Republic | ID: 343  

Final Answer: Spain",6436,15.45,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]",,2304,0.56,True,abstained
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
TITLE: genuses of eagles | ID: 283  
Final Answer: Haliaeetus",6002,4.97,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
Final Answer: Boomer finds out she is a Cylon during her mission on the basestar orbiting Kobol, when she encounters other Number Eight copies and realizes her identity, though she initially refuses to accept it. The exact moment she discovers the truth is not specified in the text.",5728,7.07,True,structured_complete
loft:nq_128k:5,,"[""Nala""]",,2314,0.88,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd",6041,2.88,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]",,2307,0.55,True,abstained
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
- Glenn Close played Cruella de Vil in the 101 Dalmatians (1996 film).

Final Answer: Glenn Close",6021,3.58,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: the Ramones",6543,9.91,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver | ID: 64  
- The offensive team must have at least seven players lined up on the line of scrimmage.  

Final Answer: 7",6514,12.39,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",6214,4.86,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
- Emma begins a relationship with Hook.

Final Answer: Hook",5643,3.61,True,structured_complete
loft:nq_128k:13,,"[""2011""]",,2301,0.9,True,abstained
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]",,2298,0.57,True,abstained
loft:nq_128k:15,,"[""Indian government""]",,2304,0.57,True,abstained
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Prime rib comes from the primal rib section of a cow, specifically ribs six through 12.

Final Answer: primal rib section of a cow, specifically ribs six through 12",6143,4.31,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
List:  
- Heath Ledger plays The Joker in Batman: The Dark Knight.  

Final Answer: Heath Ledger",6040,4.26,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]",,2329,1.07,True,abstained
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158  
Final Answer: NOTHING RELEVANT",6413,14.14,True,structured_complete
