id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:quest_128k:0,,"[""A Case of Need""]","[""The Zodiac (ID: 103) is a novel set in Boston, involving a family (the Gallaghers) and environmental issues in Boston Harbor, which is in New England.""]",9681,66.71,True,structured_complete
loft:quest_128k:1,,"[""Five Point Someone"", ""One Night @ the Call Center"", ""The 3 Mistakes of My Life""]","[""Five Point Someone"", ""The 3 Mistakes of My Life"", ""One Night @ the Call Center""]

Final Answer: [""Five Point Someone"", ""The 3 Mistakes of My Life"", ""One Night @ the Call Center""]",9561,61.89,True,structured_complete
loft:quest_128k:2,,"[""Duel with Death"", ""Fly Away Home (2016 film)"", ""Sunshine (1999 film)""]","[""The film 'Sunshine (1999 film)' includes a storyline set during and after the Hungarian Revolution of 1956. The film is a historical drama that covers the period from the creation of the Austro-Hungarian Empire to the aftermath of the 1956 Revolution. It features a Hungarian Jewish family whose story spans multiple generations, including the 1956 Revolution. The film is not about the Austrian War, but it is set in the historical context of Hungary and the Austro-Hungarian Empire."", ""TITLE: Duel with Death | ID: 224\n'Duel with Death' is a 1949 Austrian war drama film directed by Paul May and starring Rolf von Nauckhoff, Annelies Reinhold, and Fritz Hinz-Fabricius. The film portrays the Austrian resistance to Nazi Germany during the Second World War. The film's sets were designed by the art director Otto Pischinger. It premiered at the Locarno Film Festival in July 1949 before going on general release in Austria that December.""]

Final Answer: [""The film 'Sunshine (1999 film)' includes a storyline set during and after the Hungarian Revolution of 1956. The film is a historical drama that covers the period from the creation of the Austro-Hungarian Empire to the aftermath of the 1956 Revolution. It features a Hungarian Jewish family whose story spans multiple generations, including the 1956 Revolution. The film is not about the Austrian War, but it is set in the historical context of Hungary and the Austro-Hungarian Empire."", ""TITLE: Duel with Death | ID: 224\n'Duel with Death' is a 1949 Austrian war drama film directed by Paul May and starring Rolf von Nauckhoff, Annelies Reinhold, and Fritz Hinz-Fabricius. The film portrays the Austrian resistance to Nazi Germany during the Second World War. The film's sets were designed by the art director Otto Pischinger. It premiered at the Locarno Film Festival in July 1949 before going on general release in Austria that December.""]",8680,50.89,True,structured_complete
loft:quest_128k:3,,"[""Moomins and the Comet Chase"", ""Quest for a Heart"", ""Santa Claus and the Magic Drum""]","[""Santa Claus and the Magic Drum"", ""Quest for a Heart"", ""Moomins and the Comet Chase""]
Final Answer: [""Santa Claus and the Magic Drum"", ""Quest for a Heart"", ""Moomins and the Comet Chase""]",10336,87.39,True,structured_complete
loft:quest_128k:4,,"[""At Night We Walk in Circles"", ""La reina de América"", ""Lost City Radio""]","TITLE: 'Eina de América' (The Queen of America) | ID: 89

Final Answer: [""'Eina de América' (The Queen of America) | ID: 89""]",7750,21.41,True,structured_complete
loft:quest_128k:5,,"[""One Way Trip 3D""]","[""One Way Trip 3D | ID: 19"", ""The Deadly Game (1982 film) | ID: 176""]",8422,32.01,True,structured_complete
loft:quest_128k:6,,"[""Lego Scooby-Doo! Blowout Beach Bash"", ""Scooby-Doo! and the Curse of the 13th Ghost"", ""The Magic Snowflake""]",,6487,2.7,True,abstained
loft:quest_128k:7,,"[""Firecrest (novel)"", ""Lament for Leto""]","[""Firecrest (novel)"", ""Lament for Leto""]  

Final Answer: [""Firecrest (novel)"", ""Lament for Leto""]",9355,54.15,True,structured_complete
loft:quest_128k:8,,"[""Crisis of Conscience""]","[""Crisis of Conscience""]",7508,21.24,True,structured_complete
loft:quest_128k:9,,"[""Demi-Gods and Semi-Devils"", ""The Adventures of Peregrine Pickle"", ""The History of Sir Charles Grandison""]",,6873,2.94,True,abstained
