id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
List:  
- Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.

Final Answer: Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.",6683,29.7,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
Final Answer: Spain",7030,42.48,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]","No document provides information about when Season 4 of Glee came out. The only document mentioned is about ""Manhattan Project,"" which is unrelated to the query.

Final Answer: []",6446,11.57,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
TITLE: genuses of eagles | ID: 283  

Final Answer: ['Haliaeetus']",6581,20.06,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
Final Answer: ['Number Eight (Battlestar Galactica)']",6674,29.41,True,structured_complete
loft:nq_128k:5,,"[""Nala""]","No document provides information about the female lion's name in The Lion King.

Final Answer: []",6387,10.54,True,structured_complete
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd",6536,15.36,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]","No document addresses the introduction of the first Christmas tree to the UK. The provided passage is about the Manhattan Project and is unrelated to the query.

Final Answer: []",6489,9.93,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close",6538,11.87,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: the Ramones",7086,35.35,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver  
ID: 64  

Final Answer: 7",7015,41.2,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",6717,18.96,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
Final Answer: ['Hook']",6367,15.61,True,structured_complete
loft:nq_128k:13,,"[""2011""]","No document provides information about when the Giants last won the Super Bowl. Therefore, the query cannot be answered based on the given notes.

Final Answer: []",6486,14.52,True,structured_complete
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]","The provided notes do not contain any information about where the sun hits the US first. Therefore, the query cannot be answered based on the given documents.

Final Answer: []",6475,13.46,True,structured_complete
loft:nq_128k:15,,"[""Indian government""]","No document provides information about the authority or governing body of MCA. The only reference is to ""Manhattan"" in the title of a document about the Manhattan Project, which is unrelated to MCA (which typically stands for Music Corporation of America, a music company). There is no mention of MCA or its governing body in the provided passage.

Final Answer: []",6546,16.52,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Prime rib comes from the primal rib section of a cow, specifically from ribs six through 12.

Final Answer: ['408']",6659,24.92,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
List:  
- Heath Ledger plays The Joker in Batman: The Dark Knight.

Final Answer: Heath Ledger",6608,19.03,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]","TITLE: Gravity | ID: 132  
['gravity']  

Final Answer: ['gravity']",6689,28.84,True,structured_complete
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158  
Final Answer: NOTHING RELEVANT",7328,53.89,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",6727,27.16,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal | ID: 39  
TITLE: Non-ferrous metal | ID: 39  

Final Answer: non-ferrous",6947,34.01,True,structured_complete
