id,question,answers,prediction,tokens,latency_s,finished,end_reason
loft:nq_128k:0,,"[""the following day""]","TITLE: WWE Raw | ID: 583  
List:  
- Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.  

Final Answer: Monday Night Raw episodes are available on Hulu the following day in a condensed 90-minute version.",3592,4.61,True,structured_complete
loft:nq_128k:1,,"[""Spain"", ""Taíno"", ""indigenous Taíno people""]","TITLE: Puerto Rico | ID: 135  
TITLE: Dominican Republic | ID: 343  

Final Answer: Spain",3321,5.77,True,structured_complete
loft:nq_128k:2,,"[""September 13, 2012""]","TITLE: Glee (season 4) | ID: 252  
Final Answer: September 13, 2012",3423,2.57,True,structured_complete
loft:nq_128k:3,,"[""Haliaeetus""]","TITLE: Bald eagle | ID: 283  
Final Answer: Haliaeetus",3383,1.5,True,structured_complete
loft:nq_128k:4,,"[""Kobol's Last Gleaming""]","TITLE: Number Eight (Battlestar Galactica) | ID: 763  
Final Answer: Boomer finds out she is a Cylon during her mission on the basestar orbiting Kobol, when she encounters other Number Eight copies and realizes her identity, though she initially refuses to accept it. The exact moment she discovers the truth is not specified in the text.",3443,4.47,True,structured_complete
loft:nq_128k:5,,"[""Nala""]",,3028,0.69,True,abstained
loft:nq_128k:6,,"[""Christopher Lloyd""]","TITLE: Over the Garden Wall | ID: 270  
Final Answer: Christopher Lloyd",3642,1.69,True,structured_complete
loft:nq_128k:7,,"[""Charlotte of Mecklenburg-Strelitz""]","TITLE: Christmas tree | ID: 808  
Final Answer: Charlotte of Mecklenburg-Strelitz",3550,2.11,True,structured_complete
loft:nq_128k:8,,"[""Glenn Close""]","TITLE: 101 Dalmatians (1996 film) | ID: 490  
Final Answer: Glenn Close",2985,2.07,True,structured_complete
loft:nq_128k:9,,"[""the Ramones""]","TITLE: I Wanna Be Sedated | ID: 635  
Final Answer: the Ramones",3799,4.24,True,structured_complete
loft:nq_128k:10,,"[""at least seven"", ""at least seven players"", ""seven""]","TITLE: Eligible receiver  
ID: 64  

- at least seven

Final Answer: at least seven",3128,1.93,True,structured_complete
loft:nq_128k:11,,"[""September 1972""]","TITLE: The Waltons | ID: 79  
Final Answer: September 1972",3887,3.16,True,structured_complete
loft:nq_128k:12,,"[""Hook""]","TITLE: Emma Swan | ID: 731  
Answer: Emma is dating Hook.  
Final Answer: Hook",3071,2.13,True,structured_complete
loft:nq_128k:13,,"[""2011""]","TITLE: New York Giants | ID: 511  
Final Answer: 2011",3654,4.28,True,structured_complete
loft:nq_128k:14,,"[""the summit of Cadillac Mountain""]","TITLE: Cadillac Mountain | ID: 716  
Final Answer: Mars Hill, West Quoddy Head",3763,3.99,True,structured_complete
loft:nq_128k:15,,"[""Indian government""]","TITLE: Ministry of Corporate Affairs | ID: 354  
Final Answer: The authority or governing body of MCA is the Ministry of Corporate Affairs, which is an Indian government ministry.",3823,4.42,True,structured_complete
loft:nq_128k:16,,"[""the primal rib""]","TITLE: Standing rib roast | ID: 408  
Prime rib comes from the primal rib section of a cow, specifically ribs six through 12.

Final Answer: primal rib section of a cow, specifically ribs six through 12",3799,3.57,True,structured_complete
loft:nq_128k:17,,"[""Ledger""]","TITLE: Heath Ledger | ID: 48  
List:  
- Heath Ledger plays The Joker in Batman: The Dark Knight.  

Final Answer: Heath Ledger",3631,2.54,True,structured_complete
loft:nq_128k:18,,"[""Gravity"", ""Gravity, or gravitation""]","TITLE: Gravity | ID: 132  
- The common name for gravitational force is gravity.

Final Answer: gravity",3842,4.43,True,structured_complete
loft:nq_128k:19,,"[""The Lykan Hypersport""]","TITLE: Lykan HyperSport | ID: 158  
Final Answer: NOTHING RELEVANT",4005,7.18,True,structured_complete
loft:nq_128k:20,,"[""Jack Lord"", ""John Joseph Patrick Ryan""]","TITLE: Jack Lord | ID: 125  
Final Answer: Jack Lord",3535,2.89,True,structured_complete
loft:nq_128k:21,,"[""non-ferrous""]","TITLE: Non-ferrous metal  
ID: 39  

Final Answer: non-ferrous",3441,2.96,True,structured_complete
